"Status","Year","Age","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","50","[c]","39120","37070"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for International Trade","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Transport","30","[c]","34240","30730"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Work and Pensions","75","[c]","42250","39000"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department of Health and Social Care","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","HM Land Registry","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","HM Revenue and Customs","55","[c]","36560","33080"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Ministry of Defence","30","[c]","29480","26540"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Ministry of Justice","45","[c]","44810","41750"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","The National Archives","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","UK Statistics Authority","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department for Work and Pensions","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Department of Health and Social Care","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","HM Revenue and Customs","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Grants Management","Department for Environment, Food and Rural Affairs","115","[c]","21540","21300"
"New entrant CS","2022","30-39","Declared non-disabled","Grants Management","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Cabinet Office","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Environment, Food and Rural Affairs","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Transport","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department for Work and Pensions","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Department of Health and Social Care","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","HM Revenue and Customs","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","HM Treasury","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Ministry of Defence","35","[c]","30550","26350"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Ministry of Justice","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Internal Audit","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Internal Audit","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Internal Audit","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Internal Audit","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Attorney General's Departments","190","[c]","41890","48080"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","HM Revenue and Customs","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Scottish Government","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","No function","Cabinet Office","55","[c]","42380","37300"
"New entrant CS","2022","30-39","Declared non-disabled","No function","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","No function","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","140","[c]","37150","33570"
