"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Legal","Department for Work and Pensions","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department of Health and Social Care","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Foreign, Commonwealth and Development Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","London","London","15","[c]","64640","55000"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Government","Scotland","Outside London","30","[c]","54920","53490"
"Leaver CS","2022","Legal","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","London","London","15","[c]","34940","37230"
"Leaver CS","2022","Legal","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Attorney General's Departments","London","London","10","[c]","39840","31120"
"Leaver CS","2022","No function","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","London","London","155","[c]","42830","34550"
"Leaver CS","2022","No function","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","North West (England)","Outside London","10","[c]","34520","29250"
"Leaver CS","2022","No function","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Unknown","Unknown","30","[c]","40930","34550"
"Leaver CS","2022","No function","Cabinet Office","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","North West (England)","Outside London","20","[c]","28530","26800"
"Leaver CS","2022","No function","Charity Commission","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","10","[c]","39160","39580"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","London","London","235","[c]","47950","50300"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","15","[c]","34380","28370"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","15","[c]","28700","24250"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","15","[c]","29750","26000"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","20","[c]","29850","26000"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Wales","Outside London","65","[c]","27660","22740"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","25","[c]","29510","24250"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","10","[c]","24510","21130"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","London","London","110","[c]","41140","34020"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","London","London","90","[c]","45510","40230"
"Leaver CS","2022","No function","Department for Education","North East (England)","Outside London","15","[c]","36610","36780"
"Leaver CS","2022","No function","Department for Education","North West (England)","Outside London","30","[c]","39060","36500"
"Leaver CS","2022","No function","Department for Education","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","West Midlands (England)","Outside London","30","[c]","46580","36870"
"Leaver CS","2022","No function","Department for Education","Yorkshire and The Humber","Outside London","30","[c]","41810","36730"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East of England","Outside London","25","[c]","32270","29690"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","London","London","205","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","40","[c]","29450","21300"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Scotland","Outside London","20","[c]","32150","28900"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","75","[c]","30930","24920"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","65","[c]","29360","24920"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Wales","Outside London","30","[c]","26620","21300"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","20","[c]","27740","24920"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","45","[c]","27520","25320"
"Leaver CS","2022","No function","Department for International Trade","London","London","125","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","London","London","70","[c]","44590","39600"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","25","[c]","40750","37540"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","East Midlands (England)","Outside London","35","[c]","30930","26780"
