"Status","Year","Age","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","International Trade","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","International Trade","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Heterosexual / straight","55","[c]","46520","48860"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Heterosexual / straight","85","[c]","80830","91570"
"Leaver Dept.","2022","40-49","Medicine","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","Heterosexual / straight","1325","[c]","35700","29220"
"Leaver Dept.","2022","40-49","Operational Delivery","LGBO","75","[c]","38630","32260"
"Leaver Dept.","2022","40-49","Operational Delivery","Undeclared","175","[c]","36600","30950"
"Leaver Dept.","2022","40-49","Operational Delivery","Unknown","315","[c]","38140","31060"
"Leaver Dept.","2022","40-49","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other","Heterosexual / straight","125","[c]","34400","27650"
"Leaver Dept.","2022","40-49","Other","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectors","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Policy","Heterosexual / straight","235","[c]","53400","53380"
"Leaver Dept.","2022","40-49","Policy","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Policy","Undeclared","85","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Policy","Unknown","50","[c]","49550","43890"
"Leaver Dept.","2022","40-49","Project Delivery","Heterosexual / straight","120","[c]","46020","41940"
"Leaver Dept.","2022","40-49","Project Delivery","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","Heterosexual / straight","335","[c]","43000","40060"
"Leaver Dept.","2022","40-49","Science and Engineering","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","Undeclared","55","[c]","44190","40320"
"Leaver Dept.","2022","40-49","Science and Engineering","Unknown","175","[c]","44660","41460"
"Leaver Dept.","2022","40-49","Security","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Heterosexual / straight","255","[c]","51830","51440"
"Leaver Dept.","2022","40-49","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","440","[c]","53650","50680"
"Leaver Dept.","2022","40-49","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Heterosexual / straight","60","[c]","44240","40950"
"Leaver Dept.","2022","50-59","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Heterosexual / straight","65","[c]","48660","43000"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Heterosexual / straight","80","[c]","45090","40950"
"Leaver Dept.","2022","50-59","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Heterosexual / straight","75","[c]","46480","42760"
"Leaver Dept.","2022","50-59","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Intelligence Analysis","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Heterosexual / straight","40","[c]","51920","50420"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Heterosexual / straight","70","[c]","97370","107720"
"Leaver Dept.","2022","50-59","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Unknown","30","[c]","119990","117950"
"Leaver Dept.","2022","50-59","Operational Delivery","Heterosexual / straight","1000","[c]","35920","29030"
"Leaver Dept.","2022","50-59","Operational Delivery","LGBO","50","[c]","37840","32330"
"Leaver Dept.","2022","50-59","Operational Delivery","Undeclared","130","[c]","36230","30780"
"Leaver Dept.","2022","50-59","Operational Delivery","Unknown","235","[c]","44070","34410"
"Leaver Dept.","2022","50-59","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Heterosexual / straight","85","[c]","32840","27570"
"Leaver Dept.","2022","50-59","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning Inspectors","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Heterosexual / straight","135","[c]","55350","52840"
"Leaver Dept.","2022","50-59","Policy","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Undeclared","70","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Heterosexual / straight","60","[c]","44310","37660"
"Leaver Dept.","2022","50-59","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Heterosexual / straight","265","[c]","47450","42790"
"Leaver Dept.","2022","50-59","Science and Engineering","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Undeclared","55","[c]","48770","47130"
"Leaver Dept.","2022","50-59","Science and Engineering","Unknown","135","[c]","47770","47090"
"Leaver Dept.","2022","50-59","Security","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Heterosexual / straight","150","[c]","50150","47370"
"Leaver Dept.","2022","50-59","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","255","[c]","49060","37910"
"Leaver Dept.","2022","60-64","Commercial","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","Heterosexual / straight","190","[c]","39370","29230"
"Leaver Dept.","2022","60-64","Operational Delivery","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","Unknown","60","[c]","46060","37280"
"Leaver Dept.","2022","60-64","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
