"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Outside London","15","[c]","24720","23980"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","Outside London","95","[c]","25570","21270"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Outside London","55","[c]","26380","21260"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","Outside London","35","[c]","25110","21260"
"Leaver CS","2022","Unknown","South West (England)","Dorset","Outside London","30","[c]","32750","29100"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","Outside London","15","[c]","29840","26670"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","Outside London","40","[c]","32280","26670"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","Outside London","30","[c]","24880","21260"
"Leaver CS","2022","Unknown","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","Outside London","150","[c]","31190","30370"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","340","[c]","35250","32700"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","Outside London","475","[c]","41510","32640"
"Leaver CS","2022","Unknown","Wales","Central Valleys","Outside London","50","[c]","33650","27570"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","Outside London","25","[c]","37800","32540"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","Outside London","25","[c]","29530","22550"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","Outside London","10","[c]","35430","27570"
"Leaver CS","2022","Unknown","Wales","Gwynedd","Outside London","15","[c]","22480","21260"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","Outside London","10","[c]","24660","24890"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","Outside London","50","[c]","25280","21680"
"Leaver CS","2022","Unknown","Wales","Powys","Outside London","20","[c]","30050","23830"
"Leaver CS","2022","Unknown","Wales","South West Wales","Outside London","30","[c]","34680","34490"
"Leaver CS","2022","Unknown","Wales","Swansea","Outside London","25","[c]","35370","30990"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","Outside London","285","[c]","26410","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","Outside London","20","[c]","21570","21260"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","Outside London","10","[c]","25750","23280"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","Outside London","40","[c]","31720","29670"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","Outside London","40","[c]","28150","27370"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","Outside London","35","[c]","30950","23280"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","Outside London","70","[c]","31900","24950"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","Outside London","35","[c]","25950","25620"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","40","[c]","23180","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","Outside London","190","[c]","26370","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","10","[c]","26410","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","40","[c]","27590","26930"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","25","[c]","25490","25040"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","Outside London","320","[c]","28420","25100"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","10","[c]","24570","21680"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","Outside London","85","[c]","28920","22330"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","Outside London","165","[c]","28530","24890"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","Outside London","15","[c]","24330","22210"
"Leaver Dept.","2022","Analysis","East Midlands (England)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Midlands (England)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Tower Hamlets","London","15","[c]","42720","38380"
"Leaver Dept.","2022","Analysis","London","Westminster","London","320","[c]","44080","39810"
"Leaver Dept.","2022","Analysis","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North East (England)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","Manchester","Outside London","10","[c]","42550","42100"
"Leaver Dept.","2022","Analysis","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","Central Hampshire","Outside London","10","[c]","41900","38070"
"Leaver Dept.","2022","Analysis","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","South Hampshire","Outside London","20","[c]","32390","29540"
"Leaver Dept.","2022","Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","Monmouthshire and Newport","Outside London","40","[c]","34070","30710"
"Leaver Dept.","2022","Analysis","Wales","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","Leeds","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","Sheffield","Outside London","15","[c]","45890","42220"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Barnet","London","15","[c]","43850","40470"
"Leaver Dept.","2022","Commercial","London","Lambeth","London","35","[c]","52290","53860"
"Leaver Dept.","2022","Commercial","London","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Tower Hamlets","London","15","[c]","47030","40600"
"Leaver Dept.","2022","Commercial","London","Westminster","London","105","[c]","51490","52540"
"Leaver Dept.","2022","Commercial","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Liverpool","Outside London","10","[c]","40950","38980"
"Leaver Dept.","2022","Commercial","North West (England)","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Glasgow City","Outside London","10","[c]","35730","36100"
"Leaver Dept.","2022","Commercial","Scotland","South Lanarkshire","Outside London","10","[c]","37650","33930"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","[c]","39950","34050"
"Leaver Dept.","2022","Commercial","South West (England)","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Wiltshire","Outside London","35","[c]","42440","40580"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Unknown","50","[c]","40170","33350"
"Leaver Dept.","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Leeds","Outside London","55","[c]","[c]","[c]"
