"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","East of England","Heterosexual / straight","95","[c]","29160","27570"
"Leaver CS","2022","Unknown","East of England","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Unknown","145","[c]","33140","27570"
"Leaver CS","2022","Unknown","London","Heterosexual / straight","475","[c]","48340","42890"
"Leaver CS","2022","Unknown","London","LGBO","60","[c]","47600","40600"
"Leaver CS","2022","Unknown","London","Undeclared","105","[c]","44700","40600"
"Leaver CS","2022","Unknown","London","Unknown","1005","[c]","45590","34710"
"Leaver CS","2022","Unknown","North East (England)","Heterosexual / straight","80","[c]","25360","21260"
"Leaver CS","2022","Unknown","North East (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Unknown","865","[c]","25680","21260"
"Leaver CS","2022","Unknown","North West (England)","Heterosexual / straight","130","[c]","28560","21260"
"Leaver CS","2022","Unknown","North West (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Unknown","945","[c]","28680","21260"
"Leaver CS","2022","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Heterosexual / straight","330","[c]","41410","36130"
"Leaver CS","2022","Unknown","Scotland","LGBO","35","[c]","33460","31060"
"Leaver CS","2022","Unknown","Scotland","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Unknown","1270","[c]","34640","28990"
"Leaver CS","2022","Unknown","South East (England)","Heterosexual / straight","95","[c]","34410","27570"
"Leaver CS","2022","Unknown","South East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Unknown","255","[c]","32750","27570"
"Leaver CS","2022","Unknown","South West (England)","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Unknown","105","[c]","37510","27570"
"Leaver CS","2022","Unknown","Unknown","Heterosexual / straight","60","[c]","43440","35310"
"Leaver CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","200","[c]","47620","34550"
"Leaver CS","2022","Unknown","Wales","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Unknown","365","[c]","25080","21280"
"Leaver CS","2022","Unknown","West Midlands (England)","Heterosexual / straight","75","[c]","25150","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Unknown","375","[c]","28170","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Heterosexual / straight","185","[c]","26770","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Unknown","500","[c]","30090","27570"
"Leaver CS","2022","Veterinarian","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Heterosexual / straight","65","[c]","48020","46000"
"Leaver Dept.","2022","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Heterosexual / straight","100","[c]","37490","33530"
"Leaver Dept.","2022","Commercial","South West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Heterosexual / straight","150","[c]","45170","40070"
"Leaver Dept.","2022","Communications","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
