"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other","South West (England)","Outside London","SEO","35","[c]","41570","40580"
"Leaver CS","2022","Other","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Other","Wales","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","Outside London","AO","40","[c]","21400","21260"
"Leaver CS","2022","Other","Wales","Outside London","EO","20","[c]","27890","27570"
"Leaver CS","2022","Other","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","Outside London","AA","15","[c]","18940","19030"
"Leaver CS","2022","Other","West Midlands (England)","Outside London","AO","55","[c]","21290","21260"
"Leaver CS","2022","Other","West Midlands (England)","Outside London","EO","55","[c]","25950","27570"
"Leaver CS","2022","Other","West Midlands (England)","Outside London","HEO","10","[c]","31530","33300"
"Leaver CS","2022","Other","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","AA","20","[c]","19100","19050"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","AO","65","[c]","21190","21170"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","EO","45","[c]","27430","26930"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","HEO","10","[c]","34030","33460"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","London","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","London","London","AO","55","[c]","24340","24900"
"Leaver CS","2022","Policy","London","London","EO","140","[c]","28040","28500"
"Leaver CS","2022","Policy","London","London","G6","120","[c]","68360","67250"
"Leaver CS","2022","Policy","London","London","G7","270","[c]","55260","53600"
"Leaver CS","2022","Policy","London","London","HEO","330","[c]","34770","34020"
"Leaver CS","2022","Policy","London","London","SCS level","65","[c]","88680","80510"
"Leaver CS","2022","Policy","London","London","SEO","145","[c]","41660","40370"
"Leaver CS","2022","Policy","North East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Outside London","G7","15","[c]","53370","52010"
"Leaver CS","2022","Policy","North West (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North West (England)","Outside London","SEO","15","[c]","37400","36500"
"Leaver CS","2022","Policy","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Outside London","HEO","10","[c]","31430","31040"
"Leaver CS","2022","Policy","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West (England)","Outside London","SEO","20","[c]","39970","39460"
"Leaver CS","2022","Policy","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Outside London","G7","10","[c]","63850","61440"
"Leaver CS","2022","Policy","Wales","Outside London","HEO","25","[c]","34620","34490"
"Leaver CS","2022","Policy","Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","EO","10","[c]","25180","25000"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","HEO","10","[c]","34520","31800"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","G7","25","[c]","52120","50130"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","HEO","25","[c]","31790","32300"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","SEO","25","[c]","37820","37020"
"Leaver CS","2022","Project Delivery","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","London","EO","15","[c]","29610","29580"
"Leaver CS","2022","Project Delivery","London","London","G6","25","[c]","70550","69670"
"Leaver CS","2022","Project Delivery","London","London","G7","35","[c]","56760","57430"
"Leaver CS","2022","Project Delivery","London","London","HEO","40","[c]","35730","35050"
"Leaver CS","2022","Project Delivery","London","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","London","SEO","30","[c]","43320","42680"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
