"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Home Office","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","EO","Female","35","[c]","27270","27370"
"Leaver CS","2022","Home Office","South East (England)","EO","Male","85","[c]","27760","27370"
"Leaver CS","2022","Home Office","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","AA/AO","Male","35","[c]","21000","21680"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","EO","Male","40","[c]","25620","25040"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","AA/AO","Female","55","[c]","20570","20920"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","AA/AO","Male","55","[c]","21440","20770"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","SEO/HEO","Male","30","[c]","37340","35040"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","AA/AO","Female","85","[c]","21230","21170"
"Leaver CS","2022","Ministry of Defence","East of England","AA/AO","Male","90","[c]","23570","21170"
"Leaver CS","2022","Ministry of Defence","East of England","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","EO","Male","40","[c]","29820","29200"
"Leaver CS","2022","Ministry of Defence","East of England","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","SEO/HEO","Female","35","[c]","38400","39030"
"Leaver CS","2022","Ministry of Defence","East of England","SEO/HEO","Male","60","[c]","40130","36460"
"Leaver CS","2022","Ministry of Defence","London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","AA/AO","Male","40","[c]","26580","24230"
"Leaver CS","2022","Ministry of Defence","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","EO","Male","35","[c]","28070","29250"
"Leaver CS","2022","Ministry of Defence","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","SEO/HEO","Female","40","[c]","40760","40640"
"Leaver CS","2022","Ministry of Defence","London","SEO/HEO","Male","60","[c]","39560","39820"
"Leaver CS","2022","Ministry of Defence","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","AA/AO","Female","35","[c]","21530","21170"
"Leaver CS","2022","Ministry of Defence","North West (England)","AA/AO","Male","35","[c]","22450","21170"
"Leaver CS","2022","Ministry of Defence","North West (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","AA/AO","Female","65","[c]","23800","21380"
"Leaver CS","2022","Ministry of Defence","Scotland","AA/AO","Male","105","[c]","28570","22330"
"Leaver CS","2022","Ministry of Defence","Scotland","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","EO","Male","50","[c]","29770","25740"
"Leaver CS","2022","Ministry of Defence","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","SEO/HEO","Female","30","[c]","36370","33740"
"Leaver CS","2022","Ministry of Defence","Scotland","SEO/HEO","Male","55","[c]","37780","34850"
"Leaver CS","2022","Ministry of Defence","Scotland","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","AA/AO","Female","170","[c]","21700","21170"
"Leaver CS","2022","Ministry of Defence","South East (England)","AA/AO","Male","295","[c]","23780","20970"
"Leaver CS","2022","Ministry of Defence","South East (England)","EO","Female","70","[c]","25340","26670"
"Leaver CS","2022","Ministry of Defence","South East (England)","EO","Male","105","[c]","27640","26670"
"Leaver CS","2022","Ministry of Defence","South East (England)","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","G6/G7","Male","60","[c]","56480","54540"
"Leaver CS","2022","Ministry of Defence","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","SEO/HEO","Female","100","[c]","36900","36460"
"Leaver CS","2022","Ministry of Defence","South East (England)","SEO/HEO","Male","175","[c]","38490","37800"
"Leaver CS","2022","Ministry of Defence","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","AA/AO","Female","135","[c]","21380","21170"
"Leaver CS","2022","Ministry of Defence","South West (England)","AA/AO","Male","195","[c]","23870","20970"
"Leaver CS","2022","Ministry of Defence","South West (England)","EO","Female","145","[c]","24070","25310"
"Leaver CS","2022","Ministry of Defence","South West (England)","EO","Male","225","[c]","24440","25310"
"Leaver CS","2022","Ministry of Defence","South West (England)","G6/G7","Female","60","[c]","59050","56690"
"Leaver CS","2022","Ministry of Defence","South West (England)","G6/G7","Male","120","[c]","57060","54550"
"Leaver CS","2022","Ministry of Defence","South West (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","SEO/HEO","Female","225","[c]","35250","34170"
"Leaver CS","2022","Ministry of Defence","South West (England)","SEO/HEO","Male","535","[c]","36580","36460"
"Leaver CS","2022","Ministry of Defence","South West (England)","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","Unknown","Male","80","[c]","39040","39500"
"Leaver CS","2022","Ministry of Defence","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","Male","215","[c]","36490","33570"
"Leaver CS","2022","Ministry of Defence","Wales","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","AA/AO","Female","35","[c]","21040","21170"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","AA/AO","Male","50","[c]","25560","21710"
