"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Veterinarian","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Lancashire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Veterinarian","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North Yorkshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Shropshire and Staffordshire","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2022","Veterinarian","Shropshire and Staffordshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","G6/G7","Male","5","[c]","[c]","[c]"
