"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Solihull","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Somerset CC","Outside London","Heterosexual / straight","70","[c]","28580","27570"
"Leaver CS","2022","No function","Somerset CC","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Somerset CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Somerset CC","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","South and West Derbyshire","Outside London","Heterosexual / straight","80","[c]","33380","27570"
"Leaver CS","2022","No function","South and West Derbyshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South and West Derbyshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South and West Derbyshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Ayrshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Ayrshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Hampshire","Outside London","Heterosexual / straight","210","[c]","23980","20350"
"Leaver CS","2022","No function","South Hampshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Hampshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Hampshire","Outside London","Unknown","65","[c]","23260","19860"
"Leaver CS","2022","No function","South Lanarkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Lanarkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Nottinghamshire","Outside London","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Nottinghamshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Teesside","Outside London","Heterosexual / straight","45","[c]","24610","21260"
"Leaver CS","2022","No function","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Teesside","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West Wales","Outside London","Heterosexual / straight","60","[c]","25850","21300"
"Leaver CS","2022","No function","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southampton","Outside London","Heterosexual / straight","70","[c]","33440","27570"
"Leaver CS","2022","No function","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southampton","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southampton","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southend-on-Sea","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southend-on-Sea","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Staffordshire CC","Outside London","Heterosexual / straight","190","[c]","30910","27570"
"Leaver CS","2022","No function","Staffordshire CC","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Staffordshire CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Staffordshire CC","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","No function","Stoke-on-Trent","Outside London","Heterosexual / straight","85","[c]","23080","20970"
"Leaver CS","2022","No function","Stoke-on-Trent","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Stoke-on-Trent","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Stoke-on-Trent","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Suffolk CC","Outside London","Heterosexual / straight","225","[c]","26020","24030"
"Leaver CS","2022","No function","Suffolk CC","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Suffolk CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Suffolk CC","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","Sunderland","Outside London","Heterosexual / straight","55","[c]","26640","27570"
"Leaver CS","2022","No function","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Sunderland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Sunderland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swansea","Outside London","Heterosexual / straight","70","[c]","23230","21840"
"Leaver CS","2022","No function","Swansea","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swansea","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swansea","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swindon","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Swindon","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Telford and Wrekin","Outside London","Heterosexual / straight","40","[c]","28140","27570"
"Leaver CS","2022","No function","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Telford and Wrekin","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Thurrock","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Torbay","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Torbay","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tower Hamlets","London","Heterosexual / straight","225","[c]","43100","34260"
"Leaver CS","2022","No function","Tower Hamlets","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tower Hamlets","London","Undeclared","35","[c]","45770","41010"
"Leaver CS","2022","No function","Tower Hamlets","London","Unknown","135","[c]","50650","45160"
"Leaver CS","2022","No function","Tyneside","Outside London","Heterosexual / straight","450","[c]","26280","21260"
"Leaver CS","2022","No function","Tyneside","Outside London","LGBO","35","[c]","24910","21260"
"Leaver CS","2022","No function","Tyneside","Outside London","Undeclared","50","[c]","30550","21260"
"Leaver CS","2022","No function","Tyneside","Outside London","Unknown","110","[c]","27630","21590"
"Leaver CS","2022","No function","Unknown","Unknown","Heterosexual / straight","260","[c]","24960","21840"
"Leaver CS","2022","No function","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","Undeclared","105","[c]","22770","21590"
"Leaver CS","2022","No function","Unknown","Unknown","Unknown","285","[c]","24020","21840"
"Leaver CS","2022","No function","Wakefield","Outside London","Heterosexual / straight","95","[c]","32140","27570"
"Leaver CS","2022","No function","Wakefield","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wakefield","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wakefield","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Walsall","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Walsall","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Walsall","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wandsworth","London","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wandsworth","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wandsworth","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wandsworth","London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warrington","Outside London","Heterosexual / straight","100","[c]","36380","32320"
"Leaver CS","2022","No function","Warrington","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warrington","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warrington","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warwickshire CC","Outside London","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warwickshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Warwickshire CC","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Cumbria","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Essex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Kent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Lothian","Outside London","Heterosexual / straight","30","[c]","23360","21260"
"Leaver CS","2022","No function","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Lothian","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Northamptonshire","Outside London","Heterosexual / straight","100","[c]","25210","23700"
"Leaver CS","2022","No function","West Northamptonshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Northamptonshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Northamptonshire","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Surrey","Outside London","Heterosexual / straight","150","[c]","30860","29290"
"Leaver CS","2022","No function","West Surrey","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Surrey","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Surrey","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Sussex (North East)","Outside London","Heterosexual / straight","40","[c]","29990","27570"
"Leaver CS","2022","No function","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Sussex (North East)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Sussex (South West)","Outside London","Heterosexual / straight","45","[c]","29210","27570"
