"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Commercial","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Inner London - West","85","[c]","74590","68000"
"Leaver CS","2022","Unknown","Commercial","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Inner London - West","90","[c]","44910","40600"
"Leaver CS","2022","Unknown","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Devon","35","[c]","33650","33840"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Inner London - East","35","[c]","47400","52500"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Inner London - West","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Inner London - West","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Bedfordshire and Hertfordshire","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","135","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Cheshire","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Cornwall and Isles of Scilly","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Derbyshire and Nottinghamshire","100","[c]","23650","20970"
"Leaver CS","2022","Unknown","No function","Devon","60","[c]","24160","21260"
"Leaver CS","2022","Unknown","No function","Dorset and Somerset","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","East Anglia","120","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","East Wales","135","[c]","25980","22410"
"Leaver CS","2022","Unknown","No function","East Yorkshire and Northern Lincolnshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Eastern Scotland","180","[c]","29180","26900"
"Leaver CS","2022","Unknown","No function","Essex","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","220","[c]","25660","20970"
"Leaver CS","2022","Unknown","No function","Greater Manchester","125","[c]","25830","25000"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","80","[c]","25240","21840"
"Leaver CS","2022","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Highlands and Islands","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inner London - East","180","[c]","35690","31060"
"Leaver CS","2022","Unknown","No function","Inner London - West","885","[c]","39140","32790"
"Leaver CS","2022","Unknown","No function","Kent","110","[c]","28620","23950"
"Leaver CS","2022","Unknown","No function","Lancashire","135","[c]","23800","21260"
"Leaver CS","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","125","[c]","22630","20970"
"Leaver CS","2022","Unknown","No function","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Merseyside","75","[c]","25820","23520"
"Leaver CS","2022","Unknown","No function","North Eastern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Northumberland, and Tyne and Wear","60","[c]","25210","21260"
"Leaver CS","2022","Unknown","No function","Outer London - East and North East","100","[c]","27230","25110"
"Leaver CS","2022","Unknown","No function","Outer London - South","55","[c]","26050","24080"
"Leaver CS","2022","Unknown","No function","Outer London - West and North West","100","[c]","27850","28310"
"Leaver CS","2022","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Shropshire and Staffordshire","105","[c]","22900","20970"
