"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Counter Fraud","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Dorset and Somerset","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Dorset and Somerset","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Anglia","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Wales","Monmouthshire and Newport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Eastern Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Eastern Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Eastern Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Eastern Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Greater Manchester","Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Greater Manchester","Manchester","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Lambeth","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - East","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - West","Westminster","Female","75","[c]","46930","42440"
"Leaver Dept.","2022","Digital, Data and Technology","Inner London - West","Westminster","Male","75","[c]","48880","42400"
"Leaver Dept.","2022","Digital, Data and Technology","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lancashire","Blackpool","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lancashire","Blackpool","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Merseyside","Sefton","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North Yorkshire","York","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - South","Croydon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - South","Croydon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - West and North West","Barnet","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - West and North West","Barnet","Male","35","[c]","46750","44430"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South Yorkshire","Sheffield","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South Yorkshire","Sheffield","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Southern Scotland","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Southern Scotland","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Tees Valley and Durham","Darlington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Central Scotland","Glasgow City","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands","Coventry","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands","Coventry","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
