"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","EO","15","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","55","[c]","29300","29290"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","25","[c]","28080","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","30","[c]","27760","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","30","[c]","27920","27570"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire East","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire East","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire West and Chester","AO","20","[c]","21140","21260"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire West and Chester","EO","15","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Cheshire West and Chester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Warrington","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Warrington","EO","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","Warrington","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","55","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","30","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","East Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","East Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","West Cumbria","EO","15","[c]","27350","27570"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","AO","35","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","EO","35","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","AO","15","[c]","21050","21260"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","EO","20","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","25","[c]","27400","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","AO","30","[c]","21240","21260"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","EO","35","[c]","27330","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","30","[c]","27600","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO","10","[c]","42350","42530"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon","Devon CC","AO","75","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions","Devon","Devon CC","EO","40","[c]","27400","27570"
"Leaver CS","2022","Department for Work and Pensions","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon","Devon CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon","Plymouth","EO","10","[c]","27450","27570"
"Leaver CS","2022","Department for Work and Pensions","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon","Torbay","AO","10","[c]","21070","21140"
"Leaver CS","2022","Department for Work and Pensions","Devon","Torbay","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Dorset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Dorset","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Dorset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Somerset CC","AO","20","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Somerset CC","EO","20","[c]","27450","27570"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Breckland and South Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Cambridgeshire CC","EO","40","[c]","27650","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","North and West Norfolk","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","North and West Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","AO","20","[c]","21000","21140"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","EO","25","[c]","27450","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Peterborough","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Peterborough","EO","25","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Suffolk CC","AO","50","[c]","21240","21260"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Suffolk CC","EO","50","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","AO","20","[c]","21070","21260"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","EO","30","[c]","27390","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Flintshire and Wrexham","AO","45","[c]","20930","21260"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Flintshire and Wrexham","EO","15","[c]","27000","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Monmouthshire and Newport","EO","20","[c]","27490","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Powys","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","25","[c]","21030","21260"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","30","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","15","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","20","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","AO","50","[c]","21110","21260"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","EO","20","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
