"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","London","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","London","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","East of England","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","London","Female","260","[c]","44050","41970"
"Leaver Dept.","2022","Declared non-disabled","Home Office","London","Male","230","[c]","46470","41970"
"Leaver Dept.","2022","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","North West (England)","Female","120","[c]","26950","24890"
"Leaver Dept.","2022","Declared non-disabled","Home Office","North West (England)","Male","110","[c]","26850","24890"
"Leaver Dept.","2022","Declared non-disabled","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Scotland","Female","30","[c]","26960","24890"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Yorkshire and The Humber","Female","40","[c]","29860","24890"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Yorkshire and The Humber","Male","45","[c]","30160","24970"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","East of England","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","East of England","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","London","Female","65","[c]","44280","40460"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","London","Male","55","[c]","49400","45200"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Scotland","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","South East (England)","Female","40","[c]","34680","32000"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","South East (England)","Male","50","[c]","42860","40580"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","South West (England)","Female","165","[c]","34530","33000"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","South West (England)","Male","225","[c]","36670","33730"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","East Midlands (England)","Female","65","[c]","25490","20970"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","East Midlands (England)","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","East of England","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","East of England","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","London","Female","245","[c]","40100","36800"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","London","Male","140","[c]","39110","34450"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","North East (England)","Female","35","[c]","[c]","[c]"
