"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Unknown","White","G6/G7","185","[c]","57070","54050"
"Leaver Dept.","2022","40-49","Unknown","White","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","White","SEO/HEO","175","[c]","37990","38430"
"Leaver Dept.","2022","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","White","AA/AO","40","[c]","20960","21260"
"Leaver Dept.","2022","50-59","Declared disabled","White","EO","75","[c]","27140","27570"
"Leaver Dept.","2022","50-59","Declared disabled","White","G6/G7","50","[c]","59370","59700"
"Leaver Dept.","2022","50-59","Declared disabled","White","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","White","SEO/HEO","80","[c]","35940","35310"
"Leaver Dept.","2022","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","EO","40","[c]","28150","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","G6/G7","30","[c]","59530","55630"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","SEO/HEO","45","[c]","37870","37610"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","EO","40","[c]","28310","27730"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","SEO/HEO","55","[c]","37390","36650"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","AA/AO","205","[c]","21140","21260"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","EO","320","[c]","26890","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","G6/G7","440","[c]","59700","57480"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","SCS level","115","[c]","101640","103220"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","SEO/HEO","545","[c]","36120","36250"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","SEO/HEO","35","[c]","37180","37440"
"Leaver Dept.","2022","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","G6/G7","55","[c]","59960","55130"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","SEO/HEO","40","[c]","37880","37860"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","EO","55","[c]","28350","27570"
"Leaver Dept.","2022","50-59","Unknown","Unknown","G6/G7","115","[c]","62400","57780"
"Leaver Dept.","2022","50-59","Unknown","Unknown","SCS level","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","SEO/HEO","125","[c]","36560","36640"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","White","AA/AO","40","[c]","21790","22190"
"Leaver Dept.","2022","50-59","Unknown","White","EO","45","[c]","27290","27900"
"Leaver Dept.","2022","50-59","Unknown","White","G6/G7","190","[c]","58100","55930"
"Leaver Dept.","2022","50-59","Unknown","White","SCS level","50","[c]","118760","116460"
"Leaver Dept.","2022","50-59","Unknown","White","SEO/HEO","120","[c]","38950","39730"
"Leaver Dept.","2022","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
