"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Analysis","Greater Manchester","Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","South Hampshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","Tower Hamlets","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","Westminster","Female","145","[c]","43840","40640"
"Leaver Dept.","2022","Analysis","Inner London - West","Westminster","Male","170","[c]","44480","38310"
"Leaver Dept.","2022","Analysis","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","Sheffield","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","Sheffield","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","Leeds","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","Leeds","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Lambeth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Tower Hamlets","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Tower Hamlets","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Westminster","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Westminster","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Barnet","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Barnet","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Leeds","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Leeds","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
