"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Black","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","London","Female","40","[c]","36920","35070"
"Leaver Dept.","2022","Black","Home Office","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Defence","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","London","Female","50","[c]","36690","34430"
"Leaver Dept.","2022","Black","Ministry of Justice","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","North East (England)","Female","[c]","[c]","[c]","[c]"
