"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Property","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","South Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Tees Valley and Durham","Unknown","85","[c]","22780","21750"
"New entrant CS","2022","Unknown","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Midlands","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Yorkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","35","[c]","26350","25540"
"New entrant CS","2022","Unknown","Security","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Devon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Anglia","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Essex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Inner London - West","Unknown","45","[c]","31860","29370"
"New entrant CS","2022","Unknown","Security","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North Yorkshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Central Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Central Scotland","Unknown","60","[c]","25170","23540"
"New entrant CS","2022","Unknown","Security","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","Unknown","45","[c]","29210","27570"
"New entrant CS","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
