"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Scottish Government","AA","Male","60","[c]","22740","22140"
"Leaver CS","2022","Unknown","Scottish Government","AO","Female","50","[c]","24960","24400"
"Leaver CS","2022","Unknown","Scottish Government","AO","Male","70","[c]","27000","25940"
"Leaver CS","2022","Unknown","Scottish Government","EO","Female","70","[c]","29230","28990"
"Leaver CS","2022","Unknown","Scottish Government","EO","Male","80","[c]","29620","29510"
"Leaver CS","2022","Unknown","Scottish Government","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","G6","Male","40","[c]","74860","75340"
"Leaver CS","2022","Unknown","Scottish Government","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","G7","Male","35","[c]","58630","62170"
"Leaver CS","2022","Unknown","Scottish Government","HEO","Female","60","[c]","34790","36130"
"Leaver CS","2022","Unknown","Scottish Government","HEO","Male","65","[c]","35450","36130"
"Leaver CS","2022","Unknown","Scottish Government","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","SEO","Female","65","[c]","44160","44480"
"Leaver CS","2022","Unknown","Scottish Government","SEO","Male","70","[c]","45090","47250"
"Leaver CS","2022","Unknown","Welsh Government","AO","Female","40","[c]","23170","23830"
"Leaver CS","2022","Unknown","Welsh Government","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Chancellor's other departments","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Chancellor's other departments","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Environment, Food and Rural Affairs","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Transport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Transport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Transport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Transport","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Work and Pensions","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","G6","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department of Health and Social Care","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Estyn","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Estyn","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Revenue and Customs","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Revenue and Customs","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Revenue and Customs","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Revenue and Customs","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HM Treasury","HEO","Male","5","[c]","[c]","[c]"
