"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","47270","41410"
"Leaver CS","2022","50-59","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Devon","Outside London","15","[c]","42190","41960"
"Leaver CS","2022","50-59","Digital, Data and Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","East Wales","Outside London","10","[c]","51000","53240"
"Leaver CS","2022","50-59","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","41280","40580"
"Leaver CS","2022","50-59","Digital, Data and Technology","Greater Manchester","Outside London","15","[c]","52730","50750"
"Leaver CS","2022","50-59","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Inner London - West","London","30","[c]","58570","53420"
"Leaver CS","2022","50-59","Digital, Data and Technology","Lancashire","Outside London","15","[c]","44960","40750"
"Leaver CS","2022","50-59","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","10","[c]","41970","37800"
"Leaver CS","2022","50-59","Digital, Data and Technology","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","43480","44660"
"Leaver CS","2022","50-59","Finance","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Inner London - West","London","15","[c]","58430","45110"
"Leaver CS","2022","50-59","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","43680","42830"
"Leaver CS","2022","50-59","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","West Central Scotland","Outside London","5","[c]","[c]","[c]"
