"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Defence Electronics and Components Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East of England","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","London","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Scotland","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","EO","Female","90","[c]","22040","20800"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","EO","Male","130","[c]","21460","20480"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","G7","Male","45","[c]","54160","54180"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","HEO","Female","65","[c]","29060","29550"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","HEO","Male","135","[c]","30830","31000"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","SEO","Female","40","[c]","39890","39970"
"Leaver CS","2022","Defence Equipment and Support","South West (England)","SEO","Male","130","[c]","41840","41000"
"Leaver CS","2022","Defence Equipment and Support","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","West Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","G7","Male","35","[c]","51580","48090"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South East (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","HEO","Male","45","[c]","29960","29230"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","South West (England)","SEO","Male","30","[c]","38190","38070"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Female","40","[c]","53790","53510"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Male","55","[c]","54480","53600"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","G7","Female","[c]","[c]","[c]","[c]"
