"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tower Hamlets","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Westminster","Female","130","[c]","42890","40140"
"Leaver Dept.","2022","Mixed","Westminster","Male","80","[c]","42070","38700"
"Leaver Dept.","2022","Mixed","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wiltshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barnet","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barnet","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Berkshire","Female","[c]","[c]","[c]","[c]"
