"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Planning Inspectors","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","Heterosexual / straight","35","[c]","32300","30190"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Outside London","Heterosexual / straight","35","[c]","36720","35900"
"New entrant CS","2022","Policy","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","London","London","Heterosexual / straight","1360","[c]","38070","34020"
"New entrant CS","2022","Policy","London","London","LGBO","245","[c]","36110","33570"
"New entrant CS","2022","Policy","London","London","Undeclared","205","[c]","36380","33210"
"New entrant CS","2022","Policy","London","London","Unknown","475","[c]","38550","34550"
"New entrant CS","2022","Policy","North East (England)","Outside London","Heterosexual / straight","105","[c]","34950","31320"
"New entrant CS","2022","Policy","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Outside London","Heterosexual / straight","200","[c]","33760","30960"
"New entrant CS","2022","Policy","North West (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Outside London","Unknown","65","[c]","32990","30360"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","Heterosexual / straight","35","[c]","36530","33240"
"New entrant CS","2022","Policy","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","Heterosexual / straight","50","[c]","35930","32630"
"New entrant CS","2022","Policy","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","Heterosexual / straight","170","[c]","36360","35900"
"New entrant CS","2022","Policy","South West (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","Unknown","35","[c]","35920","35900"
"New entrant CS","2022","Policy","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","Heterosexual / straight","90","[c]","35120","32430"
"New entrant CS","2022","Policy","Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Heterosexual / straight","185","[c]","33620","30190"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Unknown","45","[c]","36760","33310"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","Heterosexual / straight","175","[c]","34760","30450"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","Unknown","45","[c]","31970","30390"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","Heterosexual / straight","170","[c]","43780","40050"
"New entrant CS","2022","Project Delivery","London","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","Unknown","125","[c]","39830","35050"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Heterosexual / straight","60","[c]","31240","23920"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Unknown","35","[c]","35330","33080"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Heterosexual / straight","75","[c]","36300","33000"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Heterosexual / straight","235","[c]","34300","33000"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Unknown","85","[c]","34220","33000"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Heterosexual / straight","50","[c]","41210","36840"
"New entrant CS","2022","Project Delivery","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","Heterosexual / straight","45","[c]","36940","36340"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
