"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Bradford","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Derby","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","East Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Leicester","35","[c]","25970","22600"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Lincolnshire CC","55","[c]","30860","27570"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","North Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","North Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Nottingham","130","[c]","28430","26590"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","South and West Derbyshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","South Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","West Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Bedford","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Breckland and South Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Cambridgeshire CC","50","[c]","32160","27570"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Essex Haven Gateway","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Essex Thames Gateway","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Heart of Essex","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Hertfordshire CC","45","[c]","35410","29290"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Luton","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","North and West Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Norwich and East Norfolk","45","[c]","29640","27570"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Peterborough","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Southend-on-Sea","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Suffolk CC","60","[c]","28140","25010"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Barnet","35","[c]","39810","33950"
"New entrant CS","2022","40-49","Declared non-disabled","London","Bexley and Greenwich","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Brent","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Bromley","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Croydon","45","[c]","39110","31060"
"New entrant CS","2022","40-49","Declared non-disabled","London","Ealing","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Hackney and Newham","45","[c]","35990","31060"
"New entrant CS","2022","40-49","Declared non-disabled","London","Haringey and Islington","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Hounslow and Richmond upon Thames","35","[c]","35260","31060"
"New entrant CS","2022","40-49","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Lambeth","90","[c]","44110","39190"
"New entrant CS","2022","40-49","Declared non-disabled","London","Lewisham and Southwark","40","[c]","41720","41060"
"New entrant CS","2022","40-49","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Redbridge and Waltham Forest","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Tower Hamlets","85","[c]","56380","54700"
"New entrant CS","2022","40-49","Declared non-disabled","London","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Westminster","370","[c]","48050","48040"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Darlington","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Durham","60","[c]","25770","23140"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","35","[c]","25740","25560"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Northumberland","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Sunderland","40","[c]","23960","21260"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Tyneside","275","[c]","28650","26590"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Blackpool","70","[c]","29300","27570"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Cheshire East","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","East Cumbria","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","East Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Greater Manchester North West","35","[c]","25610","23160"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Greater Manchester South East","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Greater Manchester South West","110","[c]","28980","26590"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Liverpool","125","[c]","26740","24800"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Manchester","130","[c]","36060","33080"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Mid Lancashire","45","[c]","28670","22600"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Sefton","65","[c]","31300","27570"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Warrington","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","West Cumbria","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Wirral","35","[c]","26680","21260"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Belfast","45","[c]","31330","26700"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Angus and Dundee City","75","[c]","25820","27230"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","City of Edinburgh","165","[c]","37130","33080"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Glasgow City","250","[c]","34530","31540"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","North Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Scottish Borders","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","South Ayrshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","South Lanarkshire","35","[c]","25940","21250"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Berkshire","45","[c]","34940","29290"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Buckinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Central Hampshire","55","[c]","36300","33000"
