"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","North Eastern Scotland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Yorkshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","AA/AO","Male","30","[c]","21080","21250"
"New entrant CS","2022","30-39","Northern Ireland","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","SEO/HEO","Female","30","[c]","34720","33080"
"New entrant CS","2022","30-39","Northern Ireland","SEO/HEO","Male","35","[c]","35440","33080"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","AA/AO","Female","180","[c]","21230","21250"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","AA/AO","Male","140","[c]","21250","21260"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","EO","Female","115","[c]","26890","26590"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","EO","Male","95","[c]","26520","26590"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","SEO/HEO","Female","65","[c]","35050","34200"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","SEO/HEO","Male","75","[c]","34240","33080"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","Unknown","Female","30","[c]","24800","23170"
"New entrant CS","2022","30-39","Northumberland, and Tyne and Wear","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - East and North East","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","EO","Female","45","[c]","30300","30750"
"New entrant CS","2022","30-39","Outer London - South","EO","Male","35","[c]","30350","30750"
"New entrant CS","2022","30-39","Outer London - South","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","SEO/HEO","Female","35","[c]","37990","37610"
"New entrant CS","2022","30-39","Outer London - South","SEO/HEO","Male","40","[c]","38560","37610"
"New entrant CS","2022","30-39","Outer London - South","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - South","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","AA/AO","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","EO","Female","55","[c]","29320","30060"
"New entrant CS","2022","30-39","Outer London - West and North West","EO","Male","50","[c]","29730","31060"
"New entrant CS","2022","30-39","Outer London - West and North West","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","SEO/HEO","Female","40","[c]","37890","38540"
"New entrant CS","2022","30-39","Outer London - West and North West","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outer London - West and North West","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","AA/AO","Female","60","[c]","21610","21170"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","AA/AO","Male","55","[c]","22670","23140"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","Unknown","Female","30","[c]","24300","24090"
"New entrant CS","2022","30-39","Shropshire and Staffordshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South Yorkshire","AA/AO","Female","35","[c]","21460","21260"
"New entrant CS","2022","30-39","South Yorkshire","AA/AO","Male","45","[c]","21680","21260"
"New entrant CS","2022","30-39","South Yorkshire","EO","Female","40","[c]","26660","27570"
"New entrant CS","2022","30-39","South Yorkshire","EO","Male","35","[c]","26670","27570"
"New entrant CS","2022","30-39","South Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South Yorkshire","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South Yorkshire","SEO/HEO","Female","35","[c]","35140","36500"
"New entrant CS","2022","30-39","South Yorkshire","SEO/HEO","Male","35","[c]","36700","36420"
"New entrant CS","2022","30-39","South Yorkshire","Unknown","Female","30","[c]","25720","24800"
"New entrant CS","2022","30-39","South Yorkshire","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Southern Scotland","AA/AO","Female","65","[c]","21890","21260"
"New entrant CS","2022","30-39","Southern Scotland","AA/AO","Male","45","[c]","21710","21250"
"New entrant CS","2022","30-39","Southern Scotland","EO","Female","35","[c]","27390","27570"
"New entrant CS","2022","30-39","Southern Scotland","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Southern Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Southern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","AA/AO","Female","65","[c]","24860","24370"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","AA/AO","Male","55","[c]","26670","26140"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","Unknown","Female","55","[c]","28450","26420"
"New entrant CS","2022","30-39","Surrey, East and West Sussex","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","AA/AO","Female","80","[c]","22190","22010"
"New entrant CS","2022","30-39","Tees Valley and Durham","AA/AO","Male","70","[c]","22320","22010"
"New entrant CS","2022","30-39","Tees Valley and Durham","EO","Female","35","[c]","26690","27570"
"New entrant CS","2022","30-39","Tees Valley and Durham","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tees Valley and Durham","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Central Scotland","AA/AO","Female","135","[c]","21610","21260"
"New entrant CS","2022","30-39","West Central Scotland","AA/AO","Male","145","[c]","21800","21260"
"New entrant CS","2022","30-39","West Central Scotland","EO","Female","140","[c]","26800","27230"
"New entrant CS","2022","30-39","West Central Scotland","EO","Male","115","[c]","26880","27230"
"New entrant CS","2022","30-39","West Central Scotland","G6/G7","Female","45","[c]","53720","49860"
"New entrant CS","2022","30-39","West Central Scotland","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Central Scotland","SEO/HEO","Female","130","[c]","35030","33080"
"New entrant CS","2022","30-39","West Central Scotland","SEO/HEO","Male","135","[c]","35480","33080"
"New entrant CS","2022","30-39","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands","AA/AO","Female","135","[c]","21140","21250"
"New entrant CS","2022","30-39","West Midlands","AA/AO","Male","90","[c]","21380","21250"
"New entrant CS","2022","30-39","West Midlands","EO","Female","140","[c]","26890","27570"
"New entrant CS","2022","30-39","West Midlands","EO","Male","150","[c]","26910","27130"
"New entrant CS","2022","30-39","West Midlands","G6/G7","Female","30","[c]","53650","49960"
"New entrant CS","2022","30-39","West Midlands","G6/G7","Male","30","[c]","55620","52500"
"New entrant CS","2022","30-39","West Midlands","SEO/HEO","Female","110","[c]","34670","34180"
"New entrant CS","2022","30-39","West Midlands","SEO/HEO","Male","115","[c]","34210","33080"
"New entrant CS","2022","30-39","West Midlands","Unknown","Female","80","[c]","25480","24090"
"New entrant CS","2022","30-39","West Midlands","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Wales and The Valleys","AA/AO","Female","120","[c]","20950","21260"
"New entrant CS","2022","30-39","West Wales and The Valleys","AA/AO","Male","90","[c]","21160","21260"
"New entrant CS","2022","30-39","West Wales and The Valleys","EO","Female","50","[c]","27000","27570"
"New entrant CS","2022","30-39","West Wales and The Valleys","EO","Male","50","[c]","27180","27570"
"New entrant CS","2022","30-39","West Wales and The Valleys","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Wales and The Valleys","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Wales and The Valleys","SEO/HEO","Female","35","[c]","35330","35540"
"New entrant CS","2022","30-39","West Wales and The Valleys","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Wales and The Valleys","Unknown","Female","35","[c]","24000","23170"
"New entrant CS","2022","30-39","West Wales and The Valleys","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Yorkshire","AA/AO","Female","115","[c]","21530","21250"
"New entrant CS","2022","30-39","West Yorkshire","AA/AO","Male","110","[c]","21840","21250"
"New entrant CS","2022","30-39","West Yorkshire","EO","Female","115","[c]","26820","27570"
"New entrant CS","2022","30-39","West Yorkshire","EO","Male","110","[c]","26740","26700"
