"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Unknown","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","SEO","[c]","[c]","[c]","[c]"
