"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department of Health and Social Care","London","London","Female","2475","[c]","43680","40070"
"Leaver Dept.","2022","Department of Health and Social Care","London","London","Male","1320","[c]","48920","41950"
"Leaver Dept.","2022","Department of Health and Social Care","North East (England)","Outside London","Female","75","[c]","44460","40060"
"Leaver Dept.","2022","Department of Health and Social Care","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North West (England)","Outside London","Female","310","[c]","34880","28590"
"Leaver Dept.","2022","Department of Health and Social Care","North West (England)","Outside London","Male","175","[c]","42020","30020"
"Leaver Dept.","2022","Department of Health and Social Care","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South East (England)","Outside London","Female","330","[c]","44240","38580"
"Leaver Dept.","2022","Department of Health and Social Care","South East (England)","Outside London","Male","165","[c]","47990","41500"
"Leaver Dept.","2022","Department of Health and Social Care","South West (England)","Outside London","Female","765","[c]","36250","30640"
"Leaver Dept.","2022","Department of Health and Social Care","South West (England)","Outside London","Male","380","[c]","43630","37960"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Unknown","Female","125","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Unknown","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands (England)","Outside London","Female","270","[c]","39410","34170"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands (England)","Outside London","Male","95","[c]","47600","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Female","445","[c]","40910","36820"
"Leaver Dept.","2022","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Male","290","[c]","46120","38920"
"Leaver Dept.","2022","Estyn","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","London","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","London","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","London","London","Female","170","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","London","London","Male","140","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Scotland","Outside London","Female","45","[c]","39410","38500"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Midlands (England)","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","London","London","Female","120","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","London","London","Male","125","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","North East (England)","Outside London","Female","130","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","North East (England)","Outside London","Male","105","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","North West (England)","Outside London","Female","140","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","North West (England)","Outside London","Male","105","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Scotland","Outside London","Female","145","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Scotland","Outside London","Male","110","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Wales","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Wales","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","West Midlands (England)","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","West Midlands (England)","Outside London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","London","London","Female","110","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","London","London","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East of England","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East of England","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","London","London","Female","370","[c]","42960","37510"
"Leaver Dept.","2022","Home Office","London","London","Male","305","[c]","45460","41950"
"Leaver Dept.","2022","Home Office","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North West (England)","Outside London","Female","145","[c]","27020","24890"
"Leaver Dept.","2022","Home Office","North West (England)","Outside London","Male","145","[c]","26830","24890"
"Leaver Dept.","2022","Home Office","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Scotland","Outside London","Female","35","[c]","27760","24890"
"Leaver Dept.","2022","Home Office","Scotland","Outside London","Male","35","[c]","25820","24890"
"Leaver Dept.","2022","Home Office","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
