"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","G7","Male","Unknown","80","[c]","53620","53320"
"Leaver Dept.","2022","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HEO","Female","Heterosexual / straight","235","[c]","32400","32290"
"Leaver Dept.","2022","50-59","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HEO","Female","Undeclared","50","[c]","32430","32320"
"Leaver Dept.","2022","50-59","HEO","Female","Unknown","75","[c]","33460","33960"
"Leaver Dept.","2022","50-59","HEO","Male","Heterosexual / straight","120","[c]","33120","32830"
"Leaver Dept.","2022","50-59","HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HEO","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HEO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Female","Heterosexual / straight","85","[c]","103810","106500"
"Leaver Dept.","2022","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Female","Unknown","40","[c]","115070","115590"
"Leaver Dept.","2022","50-59","SCS level","Male","Heterosexual / straight","80","[c]","101520","98320"
"Leaver Dept.","2022","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO","Female","Heterosexual / straight","240","[c]","40270","40060"
"Leaver Dept.","2022","50-59","SEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO","Female","Undeclared","50","[c]","40620","41260"
"Leaver Dept.","2022","50-59","SEO","Female","Unknown","60","[c]","40300","40450"
"Leaver Dept.","2022","50-59","SEO","Male","Heterosexual / straight","135","[c]","40700","40580"
"Leaver Dept.","2022","50-59","SEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO","Male","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO","Male","Unknown","60","[c]","40540","40560"
"Leaver Dept.","2022","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Female","Heterosexual / straight","35","[c]","21550","21520"
"Leaver Dept.","2022","60-64","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Female","Heterosexual / straight","45","[c]","26740","27570"
"Leaver Dept.","2022","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Female","Heterosexual / straight","40","[c]","33500","32960"
"Leaver Dept.","2022","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Female","Heterosexual / straight","40","[c]","39570","40060"
"Leaver Dept.","2022","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
