"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","AA/AO","Heterosexual / straight","35","[c]","21520","21260"
"Leaver Dept.","2022","40-49","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","EO","Heterosexual / straight","60","[c]","27150","27570"
"Leaver Dept.","2022","40-49","Declared disabled","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","G6/G7","Heterosexual / straight","65","[c]","58460","56760"
"Leaver Dept.","2022","40-49","Declared disabled","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SEO/HEO","Heterosexual / straight","125","[c]","35310","35000"
"Leaver Dept.","2022","40-49","Declared disabled","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","AA/AO","Heterosexual / straight","260","[c]","21470","21260"
"Leaver Dept.","2022","40-49","Declared non-disabled","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","AA/AO","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","EO","Heterosexual / straight","510","[c]","27160","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","EO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","EO","Undeclared","40","[c]","26610","27250"
"Leaver Dept.","2022","40-49","Declared non-disabled","EO","Unknown","75","[c]","27640","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","G6/G7","Heterosexual / straight","700","[c]","58480","56300"
"Leaver Dept.","2022","40-49","Declared non-disabled","G6/G7","LGBO","55","[c]","58570","58160"
"Leaver Dept.","2022","40-49","Declared non-disabled","G6/G7","Undeclared","65","[c]","58580","55770"
"Leaver Dept.","2022","40-49","Declared non-disabled","G6/G7","Unknown","80","[c]","59120","57540"
"Leaver Dept.","2022","40-49","Declared non-disabled","SCS level","Heterosexual / straight","170","[c]","91700","93000"
"Leaver Dept.","2022","40-49","Declared non-disabled","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","SEO/HEO","Heterosexual / straight","840","[c]","36580","36330"
"Leaver Dept.","2022","40-49","Declared non-disabled","SEO/HEO","LGBO","45","[c]","38070","38200"
"Leaver Dept.","2022","40-49","Declared non-disabled","SEO/HEO","Undeclared","70","[c]","36650","36670"
"Leaver Dept.","2022","40-49","Declared non-disabled","SEO/HEO","Unknown","100","[c]","37330","37150"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SEO/HEO","Heterosexual / straight","35","[c]","36410","36650"
"Leaver Dept.","2022","40-49","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SEO/HEO","Undeclared","30","[c]","37090","38790"
"Leaver Dept.","2022","40-49","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA/AO","Unknown","90","[c]","22060","21670"
"Leaver Dept.","2022","40-49","Unknown","EO","Heterosexual / straight","40","[c]","26770","26490"
"Leaver Dept.","2022","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Unknown","90","[c]","27290","27570"
"Leaver Dept.","2022","40-49","Unknown","G6/G7","Heterosexual / straight","95","[c]","56850","53140"
"Leaver Dept.","2022","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6/G7","Undeclared","125","[c]","55690","52610"
"Leaver Dept.","2022","40-49","Unknown","G6/G7","Unknown","265","[c]","58730","56580"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Unknown","50","[c]","94470","91420"
"Leaver Dept.","2022","40-49","Unknown","SEO/HEO","Heterosexual / straight","105","[c]","38000","38200"
"Leaver Dept.","2022","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO/HEO","Undeclared","105","[c]","36420","36880"
"Leaver Dept.","2022","40-49","Unknown","SEO/HEO","Unknown","255","[c]","38070","38940"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA/AO","Heterosexual / straight","40","[c]","20890","21050"
"Leaver Dept.","2022","50-59","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","EO","Heterosexual / straight","70","[c]","27380","27570"
"Leaver Dept.","2022","50-59","Declared disabled","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6/G7","Heterosexual / straight","45","[c]","58510","58770"
"Leaver Dept.","2022","50-59","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SEO/HEO","Heterosexual / straight","80","[c]","36570","36390"
"Leaver Dept.","2022","50-59","Declared disabled","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA/AO","Heterosexual / straight","195","[c]","21410","21260"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA/AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","Heterosexual / straight","335","[c]","27120","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","Unknown","60","[c]","28120","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6/G7","Heterosexual / straight","405","[c]","59200","56950"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6/G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6/G7","Undeclared","50","[c]","63370","61280"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6/G7","Unknown","55","[c]","61310","59000"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","Heterosexual / straight","115","[c]","101180","104450"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO/HEO","Heterosexual / straight","555","[c]","36370","36330"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO/HEO","Undeclared","50","[c]","36160","34960"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO/HEO","Unknown","80","[c]","35190","34290"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA/AO","Unknown","70","[c]","21320","21260"
"Leaver Dept.","2022","50-59","Unknown","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Unknown","65","[c]","28050","27920"
"Leaver Dept.","2022","50-59","Unknown","G6/G7","Heterosexual / straight","115","[c]","58080","56500"
"Leaver Dept.","2022","50-59","Unknown","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6/G7","Undeclared","100","[c]","60910","55930"
"Leaver Dept.","2022","50-59","Unknown","G6/G7","Unknown","175","[c]","59440","56460"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Heterosexual / straight","35","[c]","111610","114000"
"Leaver Dept.","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Unknown","45","[c]","117400","115920"
"Leaver Dept.","2022","50-59","Unknown","SEO/HEO","Heterosexual / straight","75","[c]","38960","39890"
"Leaver Dept.","2022","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO/HEO","Undeclared","90","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO/HEO","Unknown","150","[c]","37900","37490"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
