"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Estyn","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Land Registry","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Land Registry","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Land Registry","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Revenue and Customs","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Revenue and Customs","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Revenue and Customs","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Revenue and Customs","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","HM Treasury","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Ministry of Defence","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
