"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","HM Treasury","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Female","Heterosexual / straight","75","[c]","22110","21680"
"Leaver Dept.","2022","Home Office","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Male","Heterosexual / straight","65","[c]","22010","21680"
"Leaver Dept.","2022","Home Office","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Female","Heterosexual / straight","215","[c]","26340","25040"
"Leaver Dept.","2022","Home Office","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Female","Unknown","40","[c]","26590","24890"
"Leaver Dept.","2022","Home Office","EO","Male","Heterosexual / straight","190","[c]","26210","25220"
"Leaver Dept.","2022","Home Office","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Female","Heterosexual / straight","75","[c]","61320","57740"
"Leaver Dept.","2022","Home Office","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Male","Heterosexual / straight","75","[c]","61670","58290"
"Leaver Dept.","2022","Home Office","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Female","Heterosexual / straight","150","[c]","37340","36440"
"Leaver Dept.","2022","Home Office","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Male","Heterosexual / straight","135","[c]","37210","37160"
"Leaver Dept.","2022","Home Office","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Female","Heterosexual / straight","65","[c]","21550","21170"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Male","Heterosexual / straight","35","[c]","21520","21170"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Female","Heterosexual / straight","85","[c]","25900","26670"
"Leaver Dept.","2022","Ministry of Defence","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Male","Heterosexual / straight","90","[c]","24910","26510"
"Leaver Dept.","2022","Ministry of Defence","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Female","Heterosexual / straight","45","[c]","56980","57480"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Male","Heterosexual / straight","55","[c]","57720","56780"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Female","Heterosexual / straight","190","[c]","35840","36140"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Male","Heterosexual / straight","215","[c]","36780","37000"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Male","Undeclared","35","[c]","38190","38150"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Male","Unknown","45","[c]","37760","38070"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Female","Heterosexual / straight","245","[c]","20790","20970"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Female","Unknown","80","[c]","20840","20970"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Male","Heterosexual / straight","175","[c]","20840","20970"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Male","Unknown","65","[c]","20730","20970"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Female","Heterosexual / straight","130","[c]","25060","25120"
"Leaver Dept.","2022","Ministry of Justice","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Male","Heterosexual / straight","80","[c]","25460","25120"
"Leaver Dept.","2022","Ministry of Justice","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Female","Heterosexual / straight","55","[c]","57790","58130"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Female","Heterosexual / straight","265","[c]","36080","36050"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Female","Unknown","40","[c]","36720","34540"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Male","Heterosexual / straight","125","[c]","35630","35560"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
