"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","Unknown","Female","40","[c]","48980","40600"
"Leaver CS","2022","Cabinet Office","Unknown","Unknown","Male","55","[c]","52810","52590"
"Leaver CS","2022","Cabinet Office","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands","Birmingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Yorkshire","Leeds","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Yorkshire","Leeds","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Inner London - West","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Inner London - West","Camden and City of London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Inner London - West","Westminster","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Inner London - West","Westminster","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Dorset and Somerset","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Dorset and Somerset","Somerset CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Merseyside","Sefton","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Merseyside","Sefton","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Inner London - East","Tower Hamlets","Female","50","[c]","54540","54320"
"Leaver CS","2022","Competition and Markets Authority","Inner London - East","Tower Hamlets","Male","40","[c]","51540","54070"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","Female","40","[c]","30760","29860"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","Male","80","[c]","36110","36730"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","Female","55","[c]","27270","22740"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","Male","45","[c]","33930","32910"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","Male","40","[c]","35710","24030"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","Hackney and Newham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","Hackney and Newham","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","Westminster","Female","150","[c]","44050","40050"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","Westminster","Male","175","[c]","49260","53380"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
