"Status","Year","Disability","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Female","Heterosexual / straight","2915","[c]","42740","37510"
"Leaver Dept.","2022","Declared non-disabled","London","Female","LGBO","180","[c]","43130","39190"
"Leaver Dept.","2022","Declared non-disabled","London","Female","Undeclared","275","[c]","42800","36370"
"Leaver Dept.","2022","Declared non-disabled","London","Female","Unknown","250","[c]","51140","49050"
"Leaver Dept.","2022","Declared non-disabled","London","Male","Heterosexual / straight","1790","[c]","45950","40080"
"Leaver Dept.","2022","Declared non-disabled","London","Male","LGBO","250","[c]","43420","39160"
"Leaver Dept.","2022","Declared non-disabled","London","Male","Undeclared","145","[c]","43250","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Male","Unknown","195","[c]","49380","45240"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Female","Heterosexual / straight","280","[c]","30210","27570"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Female","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Male","Heterosexual / straight","160","[c]","33330","27570"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Male","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Female","Heterosexual / straight","610","[c]","31140","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Female","LGBO","35","[c]","33890","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Female","Undeclared","35","[c]","30470","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Female","Unknown","110","[c]","28800","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Male","Heterosexual / straight","420","[c]","31870","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Male","LGBO","40","[c]","32560","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Male","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Female","Heterosexual / straight","345","[c]","29140","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Female","Unknown","125","[c]","31950","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Male","Heterosexual / straight","200","[c]","29240","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Male","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Female","Heterosexual / straight","340","[c]","37020","30610"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Male","Heterosexual / straight","185","[c]","36840","31190"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Female","Heterosexual / straight","760","[c]","33830","29470"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Female","LGBO","35","[c]","31220","27570"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Female","Undeclared","75","[c]","35230","29360"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Male","Heterosexual / straight","475","[c]","37220","33300"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Male","Undeclared","45","[c]","39320","32990"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","Heterosexual / straight","130","[c]","36040","31920"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","Heterosexual / straight","90","[c]","41440","34550"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Female","Heterosexual / straight","185","[c]","32330","27570"
"Leaver Dept.","2022","Declared non-disabled","Wales","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Male","Heterosexual / straight","140","[c]","34920","30600"
"Leaver Dept.","2022","Declared non-disabled","Wales","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Female","Heterosexual / straight","445","[c]","31780","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Male","Heterosexual / straight","250","[c]","31950","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Female","Heterosexual / straight","420","[c]","35460","31370"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Male","Heterosexual / straight","315","[c]","38080","31990"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
