"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","G6/G7","35","[c]","57700","56710"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","SEO/HEO","65","[c]","37100","35590"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Outside London","EO","50","[c]","26740","27570"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Outside London","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Outside London","SEO/HEO","55","[c]","34620","34040"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","London","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","London","SEO/HEO","45","[c]","39250","39390"
"Leaver Dept.","2022","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Outside London","AA/AO","50","[c]","21240","21260"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Outside London","EO","55","[c]","26590","27570"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Outside London","SEO/HEO","55","[c]","34760","33720"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","AA/AO","120","[c]","23340","23780"
"Leaver Dept.","2022","Declared non-disabled","White","London","EO","445","[c]","28220","27520"
"Leaver Dept.","2022","Declared non-disabled","White","London","G6/G7","1295","[c]","58840","56340"
"Leaver Dept.","2022","Declared non-disabled","White","London","SCS level","265","[c]","92930","86720"
"Leaver Dept.","2022","Declared non-disabled","White","London","SEO/HEO","1655","[c]","36940","36330"
"Leaver Dept.","2022","Declared non-disabled","White","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Outside London","AA/AO","1365","[c]","21090","21260"
"Leaver Dept.","2022","Declared non-disabled","White","Outside London","EO","1835","[c]","26250","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Outside London","G6/G7","870","[c]","56860","54120"
"Leaver Dept.","2022","Declared non-disabled","White","Outside London","SCS level","125","[c]","99350","99900"
"Leaver Dept.","2022","Declared non-disabled","White","Outside London","SEO/HEO","2060","[c]","34930","34490"
"Leaver Dept.","2022","Declared non-disabled","White","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","AA/AO","40","[c]","21260","21840"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","EO","45","[c]","27020","26780"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","G6/G7","55","[c]","57530","56300"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","SEO/HEO","85","[c]","35660","33730"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","London","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","London","SEO/HEO","50","[c]","39310","40070"
"Leaver Dept.","2022","Undeclared","Undeclared","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Outside London","SEO/HEO","55","[c]","35600","34340"
"Leaver Dept.","2022","Undeclared","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","London","AA/AO","5","[c]","[c]","[c]"
