"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","Female","290","[c]","24830","23970"
"Leaver CS","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","Male","235","[c]","25480","26340"
"Leaver CS","2022","Operational Delivery","South Yorkshire","Outside London","Female","250","[c]","26840","25480"
"Leaver CS","2022","Operational Delivery","South Yorkshire","Outside London","Male","215","[c]","27680","26160"
"Leaver CS","2022","Operational Delivery","Southern Scotland","Outside London","Female","90","[c]","25790","26840"
"Leaver CS","2022","Operational Delivery","Southern Scotland","Outside London","Male","70","[c]","29250","27570"
"Leaver CS","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","Female","395","[c]","26700","27570"
"Leaver CS","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","Male","310","[c]","28300","27570"
"Leaver CS","2022","Operational Delivery","Tees Valley and Durham","Outside London","Female","290","[c]","25650","22010"
"Leaver CS","2022","Operational Delivery","Tees Valley and Durham","Outside London","Male","250","[c]","24720","21680"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Female","345","[c]","21980","21840"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Male","170","[c]","23930","21840"
"Leaver CS","2022","Operational Delivery","West Central Scotland","Outside London","Female","255","[c]","24970","22480"
"Leaver CS","2022","Operational Delivery","West Central Scotland","Outside London","Male","255","[c]","28340","26900"
"Leaver CS","2022","Operational Delivery","West Midlands","Outside London","Female","525","[c]","29000","26360"
"Leaver CS","2022","Operational Delivery","West Midlands","Outside London","Male","320","[c]","29870","26550"
"Leaver CS","2022","Operational Delivery","West Wales and The Valleys","Outside London","Female","245","[c]","24310","21300"
"Leaver CS","2022","Operational Delivery","West Wales and The Valleys","Outside London","Male","185","[c]","28590","27370"
"Leaver CS","2022","Operational Delivery","West Yorkshire","Outside London","Female","500","[c]","26260","26090"
"Leaver CS","2022","Operational Delivery","West Yorkshire","Outside London","Male","375","[c]","25850","25240"
"Leaver CS","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Hampshire and Isle of Wight","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedfordshire and Hertfordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedfordshire and Hertfordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","75","[c]","25770","21380"
"Leaver CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","135","[c]","23140","20970"
"Leaver CS","2022","Other","Cheshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cornwall and Isles of Scilly","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cornwall and Isles of Scilly","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cumbria","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Devon","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Devon","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Dorset and Somerset","Outside London","Female","35","[c]","23910","21260"
"Leaver CS","2022","Other","Dorset and Somerset","Outside London","Male","40","[c]","24720","21260"
"Leaver CS","2022","Other","East Anglia","Outside London","Female","60","[c]","23420","21260"
"Leaver CS","2022","Other","East Anglia","Outside London","Male","50","[c]","24300","21580"
"Leaver CS","2022","Other","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Wales","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Yorkshire and Northern Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Yorkshire and Northern Lincolnshire","Outside London","Male","30","[c]","28310","26930"
"Leaver CS","2022","Other","Eastern Scotland","Outside London","Female","35","[c]","29190","26900"
"Leaver CS","2022","Other","Eastern Scotland","Outside London","Male","60","[c]","34280","26900"
"Leaver CS","2022","Other","Essex","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","150","[c]","27230","21390"
"Leaver CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","165","[c]","31260","29000"
"Leaver CS","2022","Other","Greater Manchester","Outside London","Female","30","[c]","26060","27570"
"Leaver CS","2022","Other","Greater Manchester","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","Hampshire and Isle of Wight","Outside London","Female","65","[c]","23170","21400"
"Leaver CS","2022","Other","Hampshire and Isle of Wight","Outside London","Male","90","[c]","28330","26350"
"Leaver CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","30","[c]","23390","21190"
"Leaver CS","2022","Other","Highlands and Islands","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Highlands and Islands","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Inner London - East","London","Female","90","[c]","41140","33090"
"Leaver CS","2022","Other","Inner London - East","London","Male","75","[c]","55030","51740"
"Leaver CS","2022","Other","Inner London - West","London","Female","135","[c]","34360","28320"
"Leaver CS","2022","Other","Inner London - West","London","Male","80","[c]","38360","28440"
"Leaver CS","2022","Other","Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lancashire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lancashire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lincolnshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lincolnshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland, and Tyne and Wear","Outside London","Female","30","[c]","24010","21260"
"Leaver CS","2022","Other","Northumberland, and Tyne and Wear","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - East and North East","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - East and North East","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - South","London","Female","35","[c]","33520","31060"
"Leaver CS","2022","Other","Outer London - South","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - West and North West","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - West and North West","London","Male","40","[c]","33050","29520"
"Leaver CS","2022","Other","Overseas","Overseas","Female","35","[c]","42290","41600"
"Leaver CS","2022","Other","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire and Staffordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire and Staffordshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tees Valley and Durham","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","Female","35","[c]","29120","27570"
"Leaver CS","2022","Other","Unknown","Unknown","Male","225","[c]","36290","33570"
"Leaver CS","2022","Other","West Central Scotland","Outside London","Female","55","[c]","29600","25600"
"Leaver CS","2022","Other","West Central Scotland","Outside London","Male","60","[c]","32780","26900"
"Leaver CS","2022","Other","West Midlands","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Wales and The Valleys","Outside London","Female","35","[c]","27480","21380"
"Leaver CS","2022","Other","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
