"Status","Year","Disability","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","London","Female","80","[c]","46440","40650"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","London","Male","65","[c]","43440","40550"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","South West (England)","Male","30","[c]","42120","39570"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","Male","30","[c]","43400","39050"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","London","Female","40","[c]","47350","42980"
"Leaver Dept.","2022","Declared non-disabled","Economics","London","Male","60","[c]","47070","38310"
"Leaver Dept.","2022","Declared non-disabled","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Female","60","[c]","48300","43400"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Male","55","[c]","50690","45980"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South West (England)","Female","45","[c]","32740","28560"
"Leaver Dept.","2022","Declared non-disabled","Finance","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South West (England)","Male","[c]","[c]","[c]","[c]"
