"Status","Year","Disability","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","White","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Legal","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Medicine","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Operational Delivery","Heterosexual / straight","380","[c]","31050","27570"
"Leaver Dept.","2022","Declared disabled","White","Operational Delivery","LGBO","90","[c]","28880","27570"
"Leaver Dept.","2022","Declared disabled","White","Operational Delivery","Undeclared","45","[c]","32860","27570"
"Leaver Dept.","2022","Declared disabled","White","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Other","Heterosexual / straight","45","[c]","32210","27570"
"Leaver Dept.","2022","Declared disabled","White","Other","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Other","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Policy","Heterosexual / straight","95","[c]","46430","39600"
"Leaver Dept.","2022","Declared disabled","White","Policy","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Policy","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Policy","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Project Delivery","Heterosexual / straight","35","[c]","39150","34570"
"Leaver Dept.","2022","Declared disabled","White","Project Delivery","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Science and Engineering","Heterosexual / straight","90","[c]","35520","32330"
"Leaver Dept.","2022","Declared disabled","White","Science and Engineering","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Science and Engineering","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Security","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Social Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Tax","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","Heterosexual / straight","115","[c]","39640","33930"
"Leaver Dept.","2022","Declared disabled","White","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Commercial","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Communications","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Counter Fraud","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Digital, Data and Technology","Heterosexual / straight","55","[c]","41140","37100"
"Leaver Dept.","2022","Declared non-disabled","Asian","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Digital, Data and Technology","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Economics","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Finance","Heterosexual / straight","40","[c]","39600","39750"
"Leaver Dept.","2022","Declared non-disabled","Asian","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Geography","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Human Resources","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Intelligence Analysis","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Knowledge and Information Management","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Legal","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Medicine","Heterosexual / straight","40","[c]","99490","102390"
"Leaver Dept.","2022","Declared non-disabled","Asian","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Delivery","Heterosexual / straight","825","[c]","29480","27570"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Delivery","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Delivery","Undeclared","35","[c]","29630","27570"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Other","Heterosexual / straight","45","[c]","30600","27570"
"Leaver Dept.","2022","Declared non-disabled","Asian","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Policy","Heterosexual / straight","120","[c]","40060","35070"
"Leaver Dept.","2022","Declared non-disabled","Asian","Policy","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Policy","Undeclared","5","[c]","[c]","[c]"
