"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Property","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","Heterosexual / straight","35","[c]","26470","25310"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G7","Heterosexual / straight","45","[c]","54520","53600"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","HEO","Heterosexual / straight","75","[c]","33610","33670"
"Leaver Dept.","2022","Declared non-disabled","Analysis","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SEO","Heterosexual / straight","50","[c]","42190","42580"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G7","Heterosexual / straight","35","[c]","53760","53860"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","HEO","Heterosexual / straight","35","[c]","32250","32840"
"Leaver Dept.","2022","Declared non-disabled","Commercial","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SEO","Heterosexual / straight","45","[c]","40930","40580"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","HEO","Heterosexual / straight","80","[c]","34220","33950"
