"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Unknown","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","Heterosexual / straight","35","[c]","28870","28330"
"Leaver Dept.","2022","Undeclared","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G6","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","HEO","Heterosexual / straight","40","[c]","34330","34020"
"Leaver Dept.","2022","Undeclared","London","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SEO","Undeclared","35","[c]","41740","40940"
"Leaver Dept.","2022","Undeclared","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AO","Heterosexual / straight","40","[c]","21200","21260"
"Leaver Dept.","2022","Undeclared","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","EO","Heterosexual / straight","85","[c]","26640","27570"
"Leaver Dept.","2022","Undeclared","Outside London","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","EO","Undeclared","35","[c]","26240","27550"
"Leaver Dept.","2022","Undeclared","Outside London","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","HEO","Heterosexual / straight","45","[c]","31210","31990"
"Leaver Dept.","2022","Undeclared","Outside London","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","HEO","Undeclared","35","[c]","31710","31380"
"Leaver Dept.","2022","Undeclared","Outside London","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","SEO","Heterosexual / straight","40","[c]","39500","39410"
"Leaver Dept.","2022","Undeclared","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","SEO","Undeclared","35","[c]","40640","40060"
"Leaver Dept.","2022","Undeclared","Outside London","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AO","Unknown","75","[c]","23820","23720"
"Leaver Dept.","2022","Unknown","London","EO","Heterosexual / straight","75","[c]","28160","27920"
"Leaver Dept.","2022","Unknown","London","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","EO","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","EO","Unknown","195","[c]","28790","28650"
"Leaver Dept.","2022","Unknown","London","G6","Heterosexual / straight","45","[c]","68460","66780"
"Leaver Dept.","2022","Unknown","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","G6","Undeclared","95","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","G6","Unknown","155","[c]","69160","67440"
"Leaver Dept.","2022","Unknown","London","G7","Heterosexual / straight","100","[c]","54030","53400"
"Leaver Dept.","2022","Unknown","London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","G7","Undeclared","155","[c]","54040","53360"
"Leaver Dept.","2022","Unknown","London","G7","Unknown","385","[c]","54870","54700"
"Leaver Dept.","2022","Unknown","London","HEO","Heterosexual / straight","115","[c]","34630","33810"
"Leaver Dept.","2022","Unknown","London","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","HEO","Undeclared","145","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","HEO","Unknown","705","[c]","32730","32000"
"Leaver Dept.","2022","Unknown","London","SCS level","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","SCS level","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","SCS level","Unknown","90","[c]","105890","99230"
"Leaver Dept.","2022","Unknown","London","SEO","Heterosexual / straight","100","[c]","41210","40450"
"Leaver Dept.","2022","Unknown","London","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","SEO","Undeclared","115","[c]","40060","40070"
"Leaver Dept.","2022","Unknown","London","SEO","Unknown","260","[c]","41420","40650"
"Leaver Dept.","2022","Unknown","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA","Unknown","35","[c]","19450","19520"
"Leaver Dept.","2022","Unknown","Outside London","AO","Heterosexual / straight","75","[c]","22210","22090"
"Leaver Dept.","2022","Unknown","Outside London","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AO","Unknown","475","[c]","21310","21130"
"Leaver Dept.","2022","Unknown","Outside London","EO","Heterosexual / straight","120","[c]","26520","26240"
"Leaver Dept.","2022","Unknown","Outside London","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","EO","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","EO","Unknown","375","[c]","26680","27570"
"Leaver Dept.","2022","Unknown","Outside London","G6","Heterosexual / straight","35","[c]","72020","70460"
"Leaver Dept.","2022","Unknown","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","G6","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","G6","Unknown","70","[c]","69770","68050"
"Leaver Dept.","2022","Unknown","Outside London","G7","Heterosexual / straight","120","[c]","52580","52120"
"Leaver Dept.","2022","Unknown","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","G7","Undeclared","90","[c]","50900","50420"
"Leaver Dept.","2022","Unknown","Outside London","G7","Unknown","185","[c]","52750","51400"
"Leaver Dept.","2022","Unknown","Outside London","HEO","Heterosexual / straight","115","[c]","32470","31380"
"Leaver Dept.","2022","Unknown","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","HEO","Undeclared","110","[c]","31410","30730"
"Leaver Dept.","2022","Unknown","Outside London","HEO","Unknown","315","[c]","32080","32000"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","Heterosexual / straight","35","[c]","111390","108080"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","Unknown","40","[c]","113600","114000"
"Leaver Dept.","2022","Unknown","Outside London","SEO","Heterosexual / straight","125","[c]","39800","40060"
"Leaver Dept.","2022","Unknown","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SEO","Undeclared","100","[c]","40240","40560"
"Leaver Dept.","2022","Unknown","Outside London","SEO","Unknown","225","[c]","40000","39660"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","Unknown","30","[c]","[c]","[c]"
