"Status","Year","Disability","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Female","Heterosexual / straight","65","[c]","34200","28550"
"Leaver CS","2022","Unknown","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Female","Unknown","35","[c]","49010","51250"
"Leaver CS","2022","Unknown","Attorney General's Departments","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Female","Unknown","155","[c]","50030","40600"
"Leaver CS","2022","Unknown","Cabinet Office","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Male","Unknown","190","[c]","52510","48580"
"Leaver CS","2022","Unknown","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","Unknown","95","[c]","29640","24250"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","Unknown","130","[c]","32150","26100"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Female","Heterosexual / straight","35","[c]","35250","33250"
"Leaver CS","2022","Unknown","Department for Education","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Female","Unknown","60","[c]","33700","28500"
"Leaver CS","2022","Unknown","Department for Education","Male","Heterosexual / straight","40","[c]","41340","36500"
"Leaver CS","2022","Unknown","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Male","Unknown","35","[c]","39680","36660"
"Leaver CS","2022","Unknown","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Female","Unknown","125","[c]","27640","21840"
"Leaver CS","2022","Unknown","Department for Transport","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Male","Unknown","205","[c]","28860","26130"
"Leaver CS","2022","Unknown","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Female","Unknown","565","[c]","25880","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Male","Unknown","415","[c]","27950","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Female","Heterosexual / straight","210","[c]","43600","38200"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Female","Undeclared","295","[c]","46000","42370"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Female","Unknown","280","[c]","47300","40600"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Male","Heterosexual / straight","120","[c]","47420","38200"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Male","Undeclared","225","[c]","48590","40870"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Male","Unknown","145","[c]","54880","49530"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
