"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Commercial","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","75","[c]","40900","33570"
"Leaver CS","2022","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","London","90","[c]","50790","53420"
"Leaver CS","2022","Unknown","Digital, Data and Technology","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","North West (England)","35","[c]","42550","37710"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","South West (England)","45","[c]","35470","35780"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Wales","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Economics","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","London","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Geography","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","London","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Midlands (England)","245","[c]","22480","20970"
"Leaver CS","2022","Unknown","Operational Delivery","East of England","260","[c]","25360","24250"
"Leaver CS","2022","Unknown","Operational Delivery","London","890","[c]","35090","30470"
"Leaver CS","2022","Unknown","Operational Delivery","North East (England)","175","[c]","24440","21590"
"Leaver CS","2022","Unknown","Operational Delivery","North West (England)","400","[c]","24770","21680"
"Leaver CS","2022","Unknown","Operational Delivery","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Scotland","355","[c]","28020","24880"
"Leaver CS","2022","Unknown","Operational Delivery","South East (England)","440","[c]","24920","23160"
"Leaver CS","2022","Unknown","Operational Delivery","South West (England)","250","[c]","24380","21300"
"Leaver CS","2022","Unknown","Operational Delivery","Unknown","180","[c]","21700","21590"
"Leaver CS","2022","Unknown","Operational Delivery","Wales","185","[c]","25600","21920"
"Leaver CS","2022","Unknown","Operational Delivery","West Midlands (England)","325","[c]","23680","21050"
"Leaver CS","2022","Unknown","Operational Delivery","Yorkshire and The Humber","335","[c]","24260","21680"
"Leaver CS","2022","Unknown","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","London","85","[c]","36440","30600"
"Leaver CS","2022","Unknown","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Overseas","30","[c]","41460","41600"
"Leaver CS","2022","Unknown","Other","Scotland","60","[c]","28820","24710"
"Leaver CS","2022","Unknown","Other","South East (England)","35","[c]","26480","21360"
"Leaver CS","2022","Unknown","Other","South West (England)","70","[c]","24190","19850"
"Leaver CS","2022","Unknown","Other","Unknown","240","[c]","35970","33270"
"Leaver CS","2022","Unknown","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","London","290","[c]","43030","37450"
"Leaver CS","2022","Unknown","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","South West (England)","35","[c]","37840","37090"
"Leaver CS","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","South West (England)","70","[c]","27130","25750"
"Leaver CS","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","London","10","[c]","[c]","[c]"
