"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East of England","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","London","Female","370","[c]","42960","37510"
"Leaver Dept.","2022","Home Office","London","Male","305","[c]","45460","41950"
"Leaver Dept.","2022","Home Office","North East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North West (England)","Female","145","[c]","27020","24890"
"Leaver Dept.","2022","Home Office","North West (England)","Male","145","[c]","26830","24890"
"Leaver Dept.","2022","Home Office","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Scotland","Female","35","[c]","27760","24890"
"Leaver Dept.","2022","Home Office","Scotland","Male","35","[c]","25820","24890"
"Leaver Dept.","2022","Home Office","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands (England)","Male","30","[c]","26940","24890"
"Leaver Dept.","2022","Home Office","Yorkshire and The Humber","Female","50","[c]","31130","24890"
"Leaver Dept.","2022","Home Office","Yorkshire and The Humber","Male","55","[c]","30830","25040"
"Leaver Dept.","2022","Ministry of Defence","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East of England","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East of England","Male","30","[c]","35450","33370"
"Leaver Dept.","2022","Ministry of Defence","London","Female","90","[c]","43850","40290"
"Leaver Dept.","2022","Ministry of Defence","London","Male","90","[c]","47830","44500"
"Leaver Dept.","2022","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Scotland","Female","40","[c]","28540","26670"
"Leaver Dept.","2022","Ministry of Defence","Scotland","Male","35","[c]","29320","29650"
"Leaver Dept.","2022","Ministry of Defence","South East (England)","Female","55","[c]","34810","33300"
"Leaver Dept.","2022","Ministry of Defence","South East (England)","Male","65","[c]","39850","38070"
"Leaver Dept.","2022","Ministry of Defence","South West (England)","Female","225","[c]","35020","33300"
"Leaver Dept.","2022","Ministry of Defence","South West (England)","Male","315","[c]","36790","34450"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Midlands (England)","Female","100","[c]","24370","20970"
"Leaver Dept.","2022","Ministry of Justice","East Midlands (England)","Male","60","[c]","24660","20970"
"Leaver Dept.","2022","Ministry of Justice","East of England","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East of England","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","London","Female","405","[c]","38590","34710"
"Leaver Dept.","2022","Ministry of Justice","London","Male","225","[c]","38090","34260"
"Leaver Dept.","2022","Ministry of Justice","North East (England)","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","Female","110","[c]","24820","21410"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","Male","50","[c]","27550","25120"
"Leaver Dept.","2022","Ministry of Justice","Scotland","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Female","150","[c]","25580","21070"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Male","105","[c]","24760","20970"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","Female","80","[c]","31730","31860"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","Male","45","[c]","32200","21340"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Scotland","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","Female","5","[c]","[c]","[c]"
