"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Essex","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
