"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Operational Delivery","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","390","[c]","33480","28590"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","35","[c]","31910","25300"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","60","[c]","32990","28730"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","60","[c]","43800","38940"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Outside London","Heterosexual / straight","305","[c]","27610","25360"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Outside London","Unknown","70","[c]","26510","24880"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","75","[c]","28850","27570"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","40","[c]","32400","27570"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","London","Heterosexual / straight","890","[c]","41990","37890"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","London","LGBO","85","[c]","40780","38520"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","London","Undeclared","145","[c]","42800","40070"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","London","Unknown","180","[c]","49170","48860"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","London","Heterosexual / straight","415","[c]","39900","35070"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","London","LGBO","40","[c]","35810","31060"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","London","Undeclared","90","[c]","42120","38990"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","London","Unknown","140","[c]","39420","34260"
"Leaver Dept.","2022","Operational Delivery","Kent","Outside London","Heterosexual / straight","95","[c]","33650","29290"
"Leaver Dept.","2022","Operational Delivery","Kent","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kent","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Outside London","Heterosexual / straight","80","[c]","26130","27570"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","65","[c]","25220","21260"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Outside London","Heterosexual / straight","320","[c]","27130","25010"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Outside London","Unknown","60","[c]","27370","27570"
"Leaver Dept.","2022","Operational Delivery","North Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","Outside London","Heterosexual / straight","45","[c]","36490","31660"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","225","[c]","27080","26470"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","Unknown","50","[c]","30580","26920"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","London","Heterosexual / straight","60","[c]","31100","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","London","Heterosexual / straight","95","[c]","33890","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","London","Heterosexual / straight","390","[c]","32930","28670"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","London","Undeclared","50","[c]","30910","26880"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","London","Unknown","100","[c]","38230","31060"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","Heterosexual / straight","70","[c]","30180","27570"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Outside London","Heterosexual / straight","75","[c]","29920","27570"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Outside London","Heterosexual / straight","40","[c]","30570","27570"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","Heterosexual / straight","80","[c]","30220","27570"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Tees Valley and Durham","Outside London","Heterosexual / straight","95","[c]","27490","27570"
"Leaver Dept.","2022","Operational Delivery","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Tees Valley and Durham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","Heterosexual / straight","85","[c]","27740","26130"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Central Scotland","Outside London","Heterosexual / straight","210","[c]","26060","26910"
"Leaver Dept.","2022","Operational Delivery","West Central Scotland","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Central Scotland","Outside London","Unknown","45","[c]","27260","27570"
"Leaver Dept.","2022","Operational Delivery","West Midlands","Outside London","Heterosexual / straight","460","[c]","29630","27570"
"Leaver Dept.","2022","Operational Delivery","West Midlands","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Midlands","Outside London","Undeclared","45","[c]","31620","27570"
"Leaver Dept.","2022","Operational Delivery","West Midlands","Outside London","Unknown","110","[c]","28060","24880"
"Leaver Dept.","2022","Operational Delivery","West Wales and The Valleys","Outside London","Heterosexual / straight","80","[c]","28950","27570"
"Leaver Dept.","2022","Operational Delivery","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Wales and The Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Wales and The Valleys","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Yorkshire","Outside London","Heterosexual / straight","300","[c]","30830","27570"
"Leaver Dept.","2022","Operational Delivery","West Yorkshire","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","West Yorkshire","Outside London","Undeclared","30","[c]","32970","27880"
"Leaver Dept.","2022","Operational Delivery","West Yorkshire","Outside London","Unknown","60","[c]","30340","27570"
"Leaver Dept.","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
