"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Welsh Government","Wales","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Wales","G7","30","[c]","60930","60830"
"Leaver CS","2022","Welsh Government","Wales","HEO","55","[c]","36010","37410"
"Leaver CS","2022","Welsh Government","Wales","SCS level","20","[c]","101050","101020"
"Leaver CS","2022","Welsh Government","Wales","SEO","40","[c]","45340","47000"
"Leaver Dept.","2022","Attorney General's Departments","East Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","AO","20","[c]","24030","23770"
"Leaver Dept.","2022","Attorney General's Departments","London","EO","45","[c]","27510","27350"
"Leaver Dept.","2022","Attorney General's Departments","London","G6","30","[c]","68290","66290"
"Leaver Dept.","2022","Attorney General's Departments","London","G7","55","[c]","54890","52560"
"Leaver Dept.","2022","Attorney General's Departments","London","HEO","30","[c]","32060","31650"
"Leaver Dept.","2022","Attorney General's Departments","London","SCS level","10","[c]","88000","82880"
"Leaver Dept.","2022","Attorney General's Departments","London","SEO","25","[c]","40830","40170"
"Leaver Dept.","2022","Attorney General's Departments","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","London","AO","15","[c]","23760","24490"
"Leaver Dept.","2022","Cabinet Office","London","EO","135","[c]","27680","27500"
"Leaver Dept.","2022","Cabinet Office","London","G6","110","[c]","66410","64510"
"Leaver Dept.","2022","Cabinet Office","London","G7","275","[c]","55310","54700"
"Leaver Dept.","2022","Cabinet Office","London","HEO","595","[c]","32730","32000"
"Leaver Dept.","2022","Cabinet Office","London","SCS level","85","[c]","87370","77120"
"Leaver Dept.","2022","Cabinet Office","London","SEO","100","[c]","40650","40600"
"Leaver Dept.","2022","Cabinet Office","North East (England)","AO","15","[c]","20880","20800"
"Leaver Dept.","2022","Cabinet Office","North East (England)","EO","10","[c]","25640","23850"
"Leaver Dept.","2022","Cabinet Office","North East (England)","HEO","10","[c]","32120","32000"
"Leaver Dept.","2022","Cabinet Office","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","North West (England)","G7","15","[c]","49440","49700"
"Leaver Dept.","2022","Cabinet Office","North West (England)","HEO","20","[c]","31010","32000"
"Leaver Dept.","2022","Cabinet Office","North West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","EO","15","[c]","26990","27500"
"Leaver Dept.","2022","Cabinet Office","Unknown","G6","20","[c]","66400","64500"
"Leaver Dept.","2022","Cabinet Office","Unknown","G7","35","[c]","55410","54700"
"Leaver Dept.","2022","Cabinet Office","Unknown","HEO","190","[c]","32170","32000"
"Leaver Dept.","2022","Cabinet Office","Unknown","SCS level","15","[c]","91420","79070"
"Leaver Dept.","2022","Cabinet Office","Unknown","SEO","10","[c]","40700","40600"
"Leaver Dept.","2022","Cabinet Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wales","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Wales","HEO","15","[c]","30740","32000"
"Leaver Dept.","2022","Cabinet Office","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","G7","10","[c]","52290","51160"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","HEO","30","[c]","31620","32000"
"Leaver Dept.","2022","Cabinet Office","Yorkshire and The Humber","SEO","15","[c]","39150","39650"
"Leaver Dept.","2022","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","North West (England)","HEO","10","[c]","28220","29160"
"Leaver Dept.","2022","Charity Commission","North West (England)","SEO","10","[c]","38310","37910"
"Leaver Dept.","2022","Charity Commission","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","AO","10","[c]","22900","22860"
"Leaver Dept.","2022","Competition and Markets Authority","London","EO","10","[c]","27880","27920"
"Leaver Dept.","2022","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","HEO","10","[c]","34940","34570"
"Leaver Dept.","2022","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","EO","45","[c]","27760","27680"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","G6","35","[c]","66400","64990"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","G7","150","[c]","53780","53380"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","HEO","130","[c]","33380","33570"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","SCS level","30","[c]","88310","81390"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","SEO","95","[c]","40570","40050"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Scotland","AO","10","[c]","20640","20880"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Scotland","EO","10","[c]","24430","24250"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Scotland","G6","[c]","[c]","[c]","[c]"
