"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Health Security Agency","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Female","20","15","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Male","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Nottingham","Female","115","105","38430","32310"
"In post","2022","UK Health Security Agency","Nottingham","Male","40","35","44120","36330"
"In post","2022","UK Health Security Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Female","180","155","42380","38310"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Male","120","115","46980","42190"
"In post","2022","UK Health Security Agency","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Plymouth","Female","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Female","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Female","20","20","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Female","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Male","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Female","25","20","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Male","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","Female","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Female","55","50","43430","39170"
"In post","2022","UK Health Security Agency","Tyneside","Male","25","25","[c]","[c]"
"In post","2022","UK Health Security Agency","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Female","55","45","44540","36330"
"In post","2022","UK Health Security Agency","West Essex","Male","15","15","[c]","[c]"
"In post","2022","UK Health Security Agency","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Female","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Female","25","25","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Male","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Female","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Westminster","Female","400","390","47230","40650"
"In post","2022","UK Health Security Agency","Westminster","Male","305","300","54040","53360"
"In post","2022","UK Health Security Agency","Wiltshire","Female","485","450","35280","30690"
"In post","2022","UK Health Security Agency","Wiltshire","Male","250","245","42350","37760"
"In post","2022","UK Health Security Agency","Wirral","Female","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Female","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Male","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Female","20","20","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Male","10","5","[c]","[c]"
"In post","2022","UK Hydrographic Office","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Somerset CC","Female","310","285","34210","33290"
"In post","2022","UK Hydrographic Office","Somerset CC","Male","595","575","35780","33290"
"In post","2022","UK Hydrographic Office","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Oxfordshire CC","Female","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Oxfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Swindon","Female","55","55","42590","39430"
"In post","2022","UK Space Agency","Swindon","Male","50","50","46510","49080"
"In post","2022","UK Space Agency","Westminster","Female","70","70","44280","40050"
"In post","2022","UK Space Agency","Westminster","Male","70","70","49830","40220"
"In post","2022","UK Statistics Authority","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Male","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Darlington","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Darlington","Male","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Female","1715","1585","34080","30710"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Male","1290","1265","38000","36840"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Unknown","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","South Hampshire","Female","1435","1160","29560","24250"
"In post","2022","UK Statistics Authority","South Hampshire","Male","1050","875","30070","23880"
"In post","2022","UK Statistics Authority","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Westminster","Female","185","180","43980","39840"
"In post","2022","UK Statistics Authority","Westminster","Male","150","145","47290","41340"
"In post","2022","UK Statistics Authority","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","Female","30","25","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","Male","25","25","[c]","[c]"
"In post","2022","Valuation Office Agency","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Birmingham","Female","80","65","33360","31000"
"In post","2022","Valuation Office Agency","Birmingham","Male","100","95","35040","32890"
"In post","2022","Valuation Office Agency","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Brent","Female","70","60","35610","30620"
