"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inspector of Education and Training","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inspector of Education and Training","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inspector of Education and Training","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","International Trade","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
