"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Female","Heterosexual / straight","45","[c]","41430","39450"
"Leaver Dept.","2022","40-49","Mixed","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Female","Undeclared","55","[c]","43390","40060"
"Leaver Dept.","2022","40-49","Undeclared","Female","Unknown","80","[c]","46170","40950"
"Leaver Dept.","2022","40-49","Undeclared","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Male","Undeclared","65","[c]","42080","39030"
"Leaver Dept.","2022","40-49","Undeclared","Male","Unknown","45","[c]","47670","43060"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Undeclared","130","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Unknown","240","[c]","43400","39600"
"Leaver Dept.","2022","40-49","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Undeclared","95","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Unknown","210","[c]","46610","40050"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Female","Heterosexual / straight","1460","[c]","42270","36740"
"Leaver Dept.","2022","40-49","White","Female","LGBO","70","[c]","46350","40610"
"Leaver Dept.","2022","40-49","White","Female","Undeclared","145","[c]","42060","37770"
"Leaver Dept.","2022","40-49","White","Female","Unknown","295","[c]","42510","40320"
"Leaver Dept.","2022","40-49","White","Male","Heterosexual / straight","815","[c]","46140","41330"
"Leaver Dept.","2022","40-49","White","Male","LGBO","95","[c]","45630","39210"
"Leaver Dept.","2022","40-49","White","Male","Undeclared","70","[c]","43140","39110"
"Leaver Dept.","2022","40-49","White","Male","Unknown","200","[c]","48490","47010"
"Leaver Dept.","2022","40-49","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Female","Heterosexual / straight","120","[c]","47150","36850"
"Leaver Dept.","2022","50-59","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Male","Heterosexual / straight","55","[c]","44140","35270"
"Leaver Dept.","2022","50-59","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Female","Heterosexual / straight","105","[c]","41420","34850"
"Leaver Dept.","2022","50-59","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Male","Heterosexual / straight","55","[c]","45310","33960"
"Leaver Dept.","2022","50-59","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","Undeclared","40","[c]","40440","40070"
"Leaver Dept.","2022","50-59","Undeclared","Female","Unknown","65","[c]","48600","46000"
"Leaver Dept.","2022","50-59","Undeclared","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Male","Undeclared","55","[c]","44760","39170"
"Leaver Dept.","2022","50-59","Undeclared","Male","Unknown","45","[c]","51880","51060"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Unknown","120","[c]","41320","33230"
"Leaver Dept.","2022","50-59","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Undeclared","80","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Unknown","100","[c]","46880","38880"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Female","Heterosexual / straight","1095","[c]","40830","34920"
"Leaver Dept.","2022","50-59","White","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Female","Undeclared","120","[c]","46880","38110"
"Leaver Dept.","2022","50-59","White","Female","Unknown","220","[c]","48490","40560"
"Leaver Dept.","2022","50-59","White","Male","Heterosexual / straight","670","[c]","47790","40580"
"Leaver Dept.","2022","50-59","White","Male","LGBO","60","[c]","46640","40790"
"Leaver Dept.","2022","50-59","White","Male","Undeclared","60","[c]","48370","40620"
"Leaver Dept.","2022","50-59","White","Male","Unknown","160","[c]","56330","50420"
"Leaver Dept.","2022","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Female","Heterosexual / straight","185","[c]","41680","33460"
"Leaver Dept.","2022","60-64","White","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Female","Unknown","55","[c]","63530","49620"
"Leaver Dept.","2022","60-64","White","Male","Heterosexual / straight","120","[c]","52640","44390"
"Leaver Dept.","2022","60-64","White","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
