"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East Wales","Outside London","20","[c]","38690","36840"
"Leaver Dept.","2022","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","160","[c]","39230","39150"
"Leaver Dept.","2022","Project Delivery","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Hampshire and Isle of Wight","Outside London","15","[c]","48940","51900"
"Leaver Dept.","2022","Project Delivery","Inner London - East","London","30","[c]","37810","34720"
"Leaver Dept.","2022","Project Delivery","Inner London - West","London","95","[c]","46430","40550"
"Leaver Dept.","2022","Project Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Merseyside","Outside London","15","[c]","36340","34140"
"Leaver Dept.","2022","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northumberland, and Tyne and Wear","Outside London","25","[c]","33690","31640"
"Leaver Dept.","2022","Project Delivery","Outer London - South","London","25","[c]","44690","41970"
"Leaver Dept.","2022","Project Delivery","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands","Outside London","15","[c]","41020","40580"
"Leaver Dept.","2022","Project Delivery","West Yorkshire","Outside London","15","[c]","37890","33430"
"Leaver Dept.","2022","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Inner London - East","London","10","[c]","45280","33940"
"Leaver Dept.","2022","Property","Inner London - West","London","20","[c]","48530","43140"
"Leaver Dept.","2022","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outer London - West and North West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","180","[c]","45340","40560"
"Leaver Dept.","2022","Science and Engineering","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","70","[c]","39310","36330"
"Leaver Dept.","2022","Science and Engineering","Devon","Outside London","20","[c]","41160","32310"
"Leaver Dept.","2022","Science and Engineering","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Anglia","Outside London","110","[c]","37620","33980"
"Leaver Dept.","2022","Science and Engineering","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Essex","Outside London","30","[c]","39020","38200"
"Leaver Dept.","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","600","[c]","37220","34530"
"Leaver Dept.","2022","Science and Engineering","Greater Manchester","Outside London","130","[c]","33750","28590"
"Leaver Dept.","2022","Science and Engineering","Hampshire and Isle of Wight","Outside London","25","[c]","42620","39260"
"Leaver Dept.","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Inner London - East","London","200","[c]","43990","40070"
"Leaver Dept.","2022","Science and Engineering","Inner London - West","London","15","[c]","47850","40960"
"Leaver Dept.","2022","Science and Engineering","Kent","Outside London","15","[c]","46850","39130"
"Leaver Dept.","2022","Science and Engineering","Lancashire","Outside London","15","[c]","40060","39500"
"Leaver Dept.","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Merseyside","Outside London","30","[c]","38440","36910"
"Leaver Dept.","2022","Science and Engineering","North Yorkshire","Outside London","40","[c]","34430","28730"
"Leaver Dept.","2022","Science and Engineering","Northumberland, and Tyne and Wear","Outside London","30","[c]","46890","41260"
"Leaver Dept.","2022","Science and Engineering","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Outer London - West and North West","London","495","[c]","41700","40070"
"Leaver Dept.","2022","Science and Engineering","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Surrey, East and West Sussex","Outside London","15","[c]","40620","38300"
"Leaver Dept.","2022","Science and Engineering","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Central Scotland","Outside London","15","[c]","39980","42000"
"Leaver Dept.","2022","Science and Engineering","West Midlands","Outside London","125","[c]","35890","36330"
"Leaver Dept.","2022","Science and Engineering","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Yorkshire","Outside London","65","[c]","42330","40060"
"Leaver Dept.","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - West","London","25","[c]","43420","40850"
"Leaver Dept.","2022","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Wales","Outside London","10","[c]","34320","35180"
"Leaver Dept.","2022","Social Research","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Inner London - West","London","40","[c]","44560","42980"
"Leaver Dept.","2022","Social Research","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Wales","Outside London","15","[c]","33000","29540"
"Leaver Dept.","2022","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Inner London - West","London","65","[c]","42260","39010"
"Leaver Dept.","2022","Statistics","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
