"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","East Midlands (England)","45","45","49220","49530"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","East of England","130","125","39970","36490"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","London","1265","1215","47720","40650"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","North East (England)","30","25","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","North West (England)","80","75","37590","36330"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","Scotland","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","South East (England)","85","75","44040","40070"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","South West (England)","160","155","44340","41050"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","Wales","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","West Midlands (England)","85","75","47830","41730"
"In post","2022","Unknown","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","365","355","41600","36820"
"In post","2022","Unknown","Department of Health and Social Care","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","East of England","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","London","140","140","48200","41040"
"In post","2022","Unknown","Department of Health and Social Care","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","South East (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Other","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Policy","London","510","500","48860","53360"
"In post","2022","Unknown","Department of Health and Social Care","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Policy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Policy","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Policy","Yorkshire and The Humber","120","120","42870","40120"
"In post","2022","Unknown","Department of Health and Social Care","Project Delivery","London","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Property","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Property","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","East Midlands (England)","20","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","East of England","150","145","46370","41040"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","London","280","265","49360","46000"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","North East (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","North West (England)","55","50","37090","34790"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","Scotland","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","South East (England)","95","90","50020","51940"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","South West (England)","170","150","46510","42650"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","West Midlands (England)","40","40","40980","40560"
"In post","2022","Unknown","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","30","30","43750","41510"
"In post","2022","Unknown","Department of Health and Social Care","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Statistics","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Statistics","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","London","95","95","47890","40650"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","North West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Unknown","Estyn","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Estyn","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Internal Audit","Wales","[c]","[c]","[c]","[c]"
