"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lambeth","Heterosexual / straight","40","[c]","44060","40270"
"Leaver Dept.","2022","Mixed","Lambeth","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
