"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Statistics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Statistics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Statistics","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Statistics","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","Inner London - West","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","Inner London - West","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Commercial","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Communications","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Communications","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Devon","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Devon","Male","35","[c]","37430","38450"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Legal","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Devon","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Lancashire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Merseyside","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Operational Delivery","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Other","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Other","Outer London - South","Male","[c]","[c]","[c]","[c]"
