"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","East Midlands (England)","45","[c]","28410","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","East of England","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","London","200","[c]","37780","32330"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","North East (England)","45","[c]","26830","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","North West (England)","100","[c]","26550","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Scotland","70","[c]","26340","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","South East (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","South West (England)","45","[c]","28840","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Wales","35","[c]","27910","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","West Midlands (England)","65","[c]","28950","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Yorkshire and The Humber","65","[c]","30910","27570"
"Leaver Dept.","2022","Declared disabled","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","London","140","[c]","46210","40350"
"Leaver Dept.","2022","Declared disabled","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","Wales","[c]","[c]","[c]","[c]"
