"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Prison and Probation Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Female","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Male","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Female","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Female","Heterosexual / straight","785","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Female","LGBO","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Female","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Female","Unknown","430","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Male","Heterosexual / straight","250","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Male","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Female","Unknown","1550","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Male","Unknown","940","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Female","Unknown","470","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Male","Unknown","395","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Female","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Male","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Female","Unknown","235","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Male","Unknown","305","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Female","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Male","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
