"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Undeclared","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Ministry of Defence (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Ministry of Justice (excl. agencies)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scottish Government (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Social Security Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","UK Health Security Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Welsh Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Animal and Plant Health Agency","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Cabinet Office (excl. agencies)","London","30","[c]","59780","63110"
"New entrant CS","2022","40-49","Unknown","Cabinet Office (excl. agencies)","Outside London","60","[c]","68210","70000"
"New entrant CS","2022","40-49","Unknown","Cabinet Office (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Charity Commission","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Companies House","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Criminal Injuries Compensation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Crown Commercial Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Crown Prosecution Service","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Crown Prosecution Service","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Defence Equipment and Support","Outside London","50","[c]","41680","41000"
"New entrant CS","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Education (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Education (excl. agencies)","Outside London","75","[c]","40540","36500"
"New entrant CS","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for International Trade","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Transport (excl. agencies)","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Transport (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department for Work and Pensions (excl. agencies)","London","35","[c]","35150","31060"
"New entrant CS","2022","40-49","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","210","[c]","27140","27570"
"New entrant CS","2022","40-49","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department of Health and Social Care (excl. agencies)","London","80","[c]","46870","40650"
"New entrant CS","2022","40-49","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","40","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Driver and Vehicle Licensing Agency","Outside London","30","[c]","20720","18310"
"New entrant CS","2022","40-49","Unknown","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Driver and Vehicle Standards Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Driver and Vehicle Standards Agency","Outside London","55","[c]","25710","26130"
"New entrant CS","2022","40-49","Unknown","Education and Skills Funding Agency","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Education Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Food Standards Agency","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Food Standards Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Government Actuary's Department","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Health and Safety Executive","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HM Courts and Tribunals Service","London","30","[c]","30140","23720"
"New entrant CS","2022","40-49","Unknown","HM Courts and Tribunals Service","Outside London","70","[c]","23860","20970"
"New entrant CS","2022","40-49","Unknown","HM Land Registry","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HM Land Registry","Outside London","50","[c]","27930","22600"
"New entrant CS","2022","40-49","Unknown","HM Prison and Probation Service","London","120","[c]","33560","31020"
"New entrant CS","2022","40-49","Unknown","HM Prison and Probation Service","Outside London","795","[c]","27850","26310"
"New entrant CS","2022","40-49","Unknown","HM Prison and Probation Service","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HM Revenue and Customs (excl. agencies)","London","35","[c]","38080","37610"
"New entrant CS","2022","40-49","Unknown","HM Revenue and Customs (excl. agencies)","Outside London","360","[c]","27330","26590"
"New entrant CS","2022","40-49","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Home Office","London","100","[c]","40690","35050"
"New entrant CS","2022","40-49","Unknown","Home Office","Outside London","205","[c]","30640","24880"
"New entrant CS","2022","40-49","Unknown","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Institute for Apprenticeships and Technical Education","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intellectual Property Office","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Maritime and Coastguard Agency","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicines and Healthcare Products Regulatory Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Ministry of Defence (excl. agencies)","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Ministry of Defence (excl. agencies)","Outside London","220","[c]","31870","26350"
"New entrant CS","2022","40-49","Unknown","Ministry of Defence (excl. agencies)","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Ministry of Justice (excl. agencies)","London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Ministry of Justice (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","National Crime Agency","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","National Crime Agency","Outside London","50","[c]","39130","35000"
"New entrant CS","2022","40-49","Unknown","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","National Records of Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Office of the Public Guardian","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Public Health England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Registers of Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Revenue Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Royal Fleet Auxiliary","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scottish Courts and Tribunals Service","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scottish Fiscal Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scottish Government (excl. agencies)","Outside London","125","[c]","42820","39660"
"New entrant CS","2022","40-49","Unknown","Scottish Prison Service","Outside London","50","[c]","24560","21640"
