"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Cabinet Office","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Education","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Transport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department for Work and Pensions","70","[c]","30470","27570"
"Leaver Dept.","2022","30-39","Declared disabled","White","Department of Health and Social Care","75","[c]","36840","33260"
"Leaver Dept.","2022","30-39","Declared disabled","White","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","HM Revenue and Customs","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","HM Treasury","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Home Office","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Ministry of Defence","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Ministry of Justice","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","UK Statistics Authority","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Cabinet Office","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Competition and Markets Authority","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Business, Energy and Industrial Strategy","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Education","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Transport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department for Work and Pensions","115","[c]","28870","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Department of Health and Social Care","215","[c]","36820","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Foreign, Commonwealth and Development Office","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","HM Revenue and Customs","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","HM Treasury","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Home Office","70","[c]","33670","28850"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Ministry of Defence","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Ministry of Justice","65","[c]","27590","24440"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Cabinet Office","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department for Work and Pensions","55","[c]","28650","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Department of Health and Social Care","115","[c]","35410","32880"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","HM Revenue and Customs","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Home Office","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Ministry of Defence","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Ministry of Justice","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
