"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","Male","50","[c]","39050","35000"
"Leaver CS","2022","60-64","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
