"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Food Standards Agency","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","York","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Milton Keynes","65","[c]","40960","33390"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","30","[c]","62450","60740"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","South Lanarkshire","55","[c]","38190","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Westminster","260","[c]","54120","52720"
"Leaver CS","2022","HM Land Registry","Coventry","25","[c]","33620","30480"
"Leaver CS","2022","HM Land Registry","Croydon","45","[c]","34250","30600"
"Leaver CS","2022","HM Land Registry","Dorset","25","[c]","29420","27130"
"Leaver CS","2022","HM Land Registry","Durham","45","[c]","28890","27130"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","20","[c]","35600","33840"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","10","[c]","33970","30480"
"Leaver CS","2022","HM Land Registry","Leicester","20","[c]","31930","27130"
"Leaver CS","2022","HM Land Registry","Mid Lancashire","25","[c]","31270","27130"
"Leaver CS","2022","HM Land Registry","Nottingham","35","[c]","33370","27130"
"Leaver CS","2022","HM Land Registry","Peterborough","15","[c]","31900","27130"
"Leaver CS","2022","HM Land Registry","Plymouth","70","[c]","36120","38450"
"Leaver CS","2022","HM Land Registry","Swansea","25","[c]","33780","27130"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","15","[c]","33510","27130"
"Leaver CS","2022","HM Land Registry","Wirral","25","[c]","30910","27130"
"Leaver CS","2022","HM Revenue and Customs","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Angus and Dundee City","135","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Belfast","120","[c]","31380","28190"
"Leaver CS","2022","HM Revenue and Customs","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Birmingham","255","[c]","34790","27420"
"Leaver CS","2022","HM Revenue and Customs","Bradford","165","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Bristol, City of","70","[c]","28720","26020"
"Leaver CS","2022","HM Revenue and Customs","Calderdale and Kirklees","55","[c]","23580","22040"
"Leaver CS","2022","HM Revenue and Customs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","305","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","City of Edinburgh","230","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Croydon","125","[c]","40530","37930"
"Leaver CS","2022","HM Revenue and Customs","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Durham","80","[c]","22100","21750"
"Leaver CS","2022","HM Revenue and Customs","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Glasgow City","85","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Greater Manchester South West","305","[c]","31300","28920"
"Leaver CS","2022","HM Revenue and Customs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Hackney and Newham","250","[c]","41650","40910"
"Leaver CS","2022","HM Revenue and Customs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Leeds","225","[c]","29320","22040"
"Leaver CS","2022","HM Revenue and Customs","Leicester","150","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Liverpool","205","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Manchester","90","[c]","32760","27470"
"Leaver CS","2022","HM Revenue and Customs","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Mid Lancashire","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North Lanarkshire","135","[c]","26500","22080"
"Leaver CS","2022","HM Revenue and Customs","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Nottingham","195","[c]","31090","28920"
"Leaver CS","2022","HM Revenue and Customs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Plymouth","20","[c]","21540","22010"
"Leaver CS","2022","HM Revenue and Customs","Portsmouth","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Sefton","120","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South Lanarkshire","210","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Southend-on-Sea","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Suffolk CC","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Sunderland","240","[c]","25870","22080"
"Leaver CS","2022","HM Revenue and Customs","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Telford and Wrekin","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tower Hamlets","65","[c]","43040","43040"
"Leaver CS","2022","HM Revenue and Customs","Tyneside","545","[c]","28230","22080"
"Leaver CS","2022","HM Revenue and Customs","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Sussex (South West)","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Westminster","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Camden and City of London","20","[c]","48960","47980"
"Leaver CS","2022","HM Treasury","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Westminster","190","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bedford","10","[c]","29360","25340"
"Leaver CS","2022","Home Office","Belfast","45","[c]","23870","21680"
"Leaver CS","2022","Home Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Birmingham","10","[c]","25850","24890"
"Leaver CS","2022","Home Office","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Camden and City of London","15","[c]","33370","29640"
"Leaver CS","2022","Home Office","Cardiff and Vale of Glamorgan","20","[c]","30000","27370"
"Leaver CS","2022","Home Office","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Croydon","330","[c]","38060","35050"
"Leaver CS","2022","Home Office","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Durham","55","[c]","22760","21680"
"Leaver CS","2022","Home Office","East Kent","95","[c]","28080","27370"
"Leaver CS","2022","Home Office","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Essex Haven Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Glasgow City","55","[c]","25920","24880"
"Leaver CS","2022","Home Office","Greater Manchester South West","55","[c]","40780","37450"
"Leaver CS","2022","Home Office","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","135","[c]","32430","30890"
"Leaver CS","2022","Home Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Hounslow and Richmond upon Thames","35","[c]","28600","28670"
"Leaver CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kingston upon Hull, City of","15","[c]","27830","25470"
"Leaver CS","2022","Home Office","Lambeth","10","[c]","43550","37660"
"Leaver CS","2022","Home Office","Leeds","40","[c]","27680","24890"
"Leaver CS","2022","Home Office","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lewisham and Southwark","15","[c]","33990","28760"
"Leaver CS","2022","Home Office","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Liverpool","250","[c]","24760","24880"
"Leaver CS","2022","Home Office","Luton","15","[c]","27950","27370"
"Leaver CS","2022","Home Office","Manchester","40","[c]","28390","27240"
"Leaver CS","2022","Home Office","Monmouthshire and Newport","25","[c]","21950","21680"
"Leaver CS","2022","Home Office","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","25","[c]","24090","21680"
