"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","G6","Male","10","10","[c]","[c]"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","G7","Female","20","20","[c]","[c]"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","G7","Male","35","35","55470","53720"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","HEO","Female","100","95","33590","33290"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","HEO","Male","195","190","34020","33290"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","SEO","Female","60","55","43060","42510"
"In post","2022","UK Hydrographic Office","Dorset and Somerset","SEO","Male","135","135","44180","42510"
"In post","2022","UK Hydrographic Office","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","10","10","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","15","15","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","25","25","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","10","10","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","15","15","[c]","[c]"
"In post","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","10","10","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","G6","Female","10","10","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","G6","Male","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","G7","Female","15","15","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","G7","Male","25","25","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","HEO","Female","15","15","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","HEO","Male","10","10","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","SEO","Female","25","25","[c]","[c]"
"In post","2022","UK Space Agency","Inner London - West","SEO","Male","25","25","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","AO","Female","280","240","20130","20350"
"In post","2022","UK Statistics Authority","East Wales","AO","Male","130","130","20090","19860"
"In post","2022","UK Statistics Authority","East Wales","EO","Female","285","260","24460","23880"
"In post","2022","UK Statistics Authority","East Wales","EO","Male","145","140","24350","23880"
"In post","2022","UK Statistics Authority","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","G6","Female","50","50","61160","59740"
"In post","2022","UK Statistics Authority","East Wales","G6","Male","85","80","62110","60940"
"In post","2022","UK Statistics Authority","East Wales","G7","Female","275","265","51100","50210"
"In post","2022","UK Statistics Authority","East Wales","G7","Male","275","270","51750","50210"
"In post","2022","UK Statistics Authority","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","HEO","Female","430","405","30800","30710"
"In post","2022","UK Statistics Authority","East Wales","HEO","Male","310","305","30910","30710"
"In post","2022","UK Statistics Authority","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","SCS level","Female","15","15","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","SCS level","Male","20","20","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","SEO","Female","380","355","37860","37770"
"In post","2022","UK Statistics Authority","East Wales","SEO","Male","320","315","37780","37030"
"In post","2022","UK Statistics Authority","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","SEO","Female","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","AA","Female","275","165","20120","19300"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","AA","Male","120","75","20710","19860"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","AO","Female","335","225","20440","20350"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","AO","Male","365","240","20540","20350"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","EO","Female","175","160","24590","23880"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","EO","Male","105","105","24840","23880"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","G6","Female","30","30","61130","59740"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","G6","Male","30","30","63160","62700"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","G7","Female","140","135","50920","50210"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","G7","Male","100","100","51950","50210"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","HEO","Female","260","245","30820","30710"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","HEO","Male","170","165","30950","30710"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","SCS level","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","SCS level","Male","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","SEO","Female","210","195","37770","37660"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","SEO","Male","150","150","37860","37570"
"In post","2022","UK Statistics Authority","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","AO","Male","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","EO","Female","15","15","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","EO","Male","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","G6","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","G6","Male","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","G7","Female","30","30","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","G7","Male","30","30","54560","53210"
"In post","2022","UK Statistics Authority","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","HEO","Female","70","70","33680","33710"
"In post","2022","UK Statistics Authority","Inner London - West","HEO","Male","50","50","33740","33710"
"In post","2022","UK Statistics Authority","Inner London - West","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","SCS level","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","SCS level","Male","15","15","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","SEO","Female","45","45","41090","41340"
"In post","2022","UK Statistics Authority","Inner London - West","SEO","Male","25","25","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","HEO","Female","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","EO","Female","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","EO","Male","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
