"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Finance","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Heterosexual / straight","35","[c]","38280","35310"
"Leaver Dept.","2022","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Heterosexual / straight","50","[c]","34860","28590"
"Leaver Dept.","2022","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Heterosexual / straight","50","[c]","40130","36820"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Heterosexual / straight","250","[c]","41610","34550"
"Leaver Dept.","2022","Human Resources","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Unknown","35","[c]","45770","36910"
"Leaver Dept.","2022","Human Resources","North East (England)","Heterosexual / straight","45","[c]","29310","27570"
"Leaver Dept.","2022","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Heterosexual / straight","60","[c]","31330","27570"
"Leaver Dept.","2022","Human Resources","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Heterosexual / straight","35","[c]","38610","37110"
"Leaver Dept.","2022","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Heterosexual / straight","40","[c]","40610","37300"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Heterosexual / straight","100","[c]","46500","51250"
"Leaver Dept.","2022","Legal","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Unknown","50","[c]","51910","54400"
"Leaver Dept.","2022","Legal","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East Midlands (England)","Heterosexual / straight","330","[c]","31610","27570"
"Leaver Dept.","2022","No function","East Midlands (England)","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East Midlands (England)","Undeclared","35","[c]","31800","31840"
"Leaver Dept.","2022","No function","East Midlands (England)","Unknown","55","[c]","37260","27570"
"Leaver Dept.","2022","No function","East of England","Heterosexual / straight","350","[c]","37640","30460"
"Leaver Dept.","2022","No function","East of England","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East of England","Undeclared","45","[c]","38070","30760"
"Leaver Dept.","2022","No function","East of England","Unknown","70","[c]","48000","38200"
"Leaver Dept.","2022","No function","London","Heterosexual / straight","3970","[c]","43090","37660"
"Leaver Dept.","2022","No function","London","LGBO","440","[c]","42480","36760"
"Leaver Dept.","2022","No function","London","Undeclared","790","[c]","44980","40070"
"Leaver Dept.","2022","No function","London","Unknown","1495","[c]","44430","35060"
"Leaver Dept.","2022","No function","North East (England)","Heterosexual / straight","355","[c]","30780","27570"
"Leaver Dept.","2022","No function","North East (England)","LGBO","35","[c]","29180","27570"
"Leaver Dept.","2022","No function","North East (England)","Undeclared","35","[c]","36530","27570"
"Leaver Dept.","2022","No function","North East (England)","Unknown","65","[c]","34650","27570"
"Leaver Dept.","2022","No function","North West (England)","Heterosexual / straight","805","[c]","32630","27570"
"Leaver Dept.","2022","No function","North West (England)","LGBO","60","[c]","32390","27570"
"Leaver Dept.","2022","No function","North West (England)","Undeclared","80","[c]","33680","27570"
"Leaver Dept.","2022","No function","North West (England)","Unknown","185","[c]","30490","27570"
"Leaver Dept.","2022","No function","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
