"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North East (England)","SEO/HEO","10","[c]","31890","28590"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","AA/AO","100","[c]","20310","19880"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","EO","45","[c]","24020","23390"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","G6/G7","35","[c]","52920","50420"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","SEO/HEO","65","[c]","34660","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","AA/AO","55","[c]","21680","21820"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","EO","40","[c]","26260","25130"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","G6/G7","60","[c]","57210","53220"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","SEO/HEO","45","[c]","36420","36570"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","AA/AO","110","[c]","20430","19880"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","EO","60","[c]","24400","23400"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","G6/G7","95","[c]","56990","53050"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","SEO/HEO","185","[c]","34040","35610"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","AA/AO","65","[c]","20270","19880"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","EO","35","[c]","23930","23390"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","G6/G7","40","[c]","55140","50380"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","SCS level","15","[c]","108870","110510"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","SEO/HEO","45","[c]","34630","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","AA/AO","30","[c]","20150","19880"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","EO","30","[c]","25520","24620"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","G6/G7","50","[c]","56440","53120"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","SEO/HEO","85","[c]","33770","32790"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Research","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","London","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","London","G6/G7","125","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","London","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","London","SEO/HEO","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","G6/G7","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","SEO/HEO","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","G6/G7","15","[c]","54010","51300"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","SEO/HEO","55","[c]","35580","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","AA/AO","10","[c]","21930","21820"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","EO","20","[c]","25950","25130"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","G6/G7","25","[c]","59230","52310"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","SEO/HEO","85","[c]","35720","36060"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","AA/AO","40","[c]","23410","23780"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","EO","80","[c]","27240","26880"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","G6/G7","195","[c]","58560","54760"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","SCS level","10","[c]","103300","96720"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","SEO/HEO","370","[c]","37190","39030"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","SEO/HEO","20","[c]","39020","40660"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","AA/AO","20","[c]","20480","19880"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","EO","40","[c]","24820","23940"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","G6/G7","30","[c]","52540","49250"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","SEO/HEO","80","[c]","35080","35070"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","EO","15","[c]","25930","25610"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","G6/G7","90","[c]","59000","53750"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","SEO/HEO","110","[c]","37260","38490"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","AA/AO","60","[c]","20890","19880"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","EO","65","[c]","24310","23620"
