"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Unknown","80","[c]","22360","21840"
"Leaver Dept.","2022","40-49","Unknown","EO","Heterosexual / straight","40","[c]","26770","26490"
"Leaver Dept.","2022","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Unknown","90","[c]","27290","27570"
"Leaver Dept.","2022","40-49","Unknown","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","Unknown","90","[c]","67830","66840"
"Leaver Dept.","2022","40-49","Unknown","G7","Heterosexual / straight","70","[c]","52520","52480"
"Leaver Dept.","2022","40-49","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Undeclared","75","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Unknown","180","[c]","54170","53260"
"Leaver Dept.","2022","40-49","Unknown","HEO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","Unknown","110","[c]","33500","33490"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Unknown","50","[c]","94470","91420"
"Leaver Dept.","2022","40-49","Unknown","SEO","Heterosexual / straight","65","[c]","40370","40510"
"Leaver Dept.","2022","40-49","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Unknown","150","[c]","41150","40570"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AO","Heterosexual / straight","35","[c]","21120","21260"
"Leaver Dept.","2022","50-59","Declared disabled","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","EO","Heterosexual / straight","70","[c]","27380","27570"
"Leaver Dept.","2022","50-59","Declared disabled","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","HEO","Heterosexual / straight","40","[c]","33050","32330"
"Leaver Dept.","2022","50-59","Declared disabled","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SEO","Heterosexual / straight","40","[c]","40280","40060"
"Leaver Dept.","2022","50-59","Declared disabled","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AO","Heterosexual / straight","180","[c]","21490","21260"
"Leaver Dept.","2022","50-59","Declared non-disabled","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","Heterosexual / straight","335","[c]","27120","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","EO","Unknown","60","[c]","28120","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6","Heterosexual / straight","140","[c]","69610","67220"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","G6","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","G7","Heterosexual / straight","270","[c]","53800","53830"
"Leaver Dept.","2022","50-59","Declared non-disabled","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","G7","Undeclared","30","[c]","55750","55080"
"Leaver Dept.","2022","50-59","Declared non-disabled","G7","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","HEO","Heterosexual / straight","275","[c]","32450","32310"
"Leaver Dept.","2022","50-59","Declared non-disabled","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","HEO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","Heterosexual / straight","115","[c]","101180","104450"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO","Heterosexual / straight","280","[c]","40220","40070"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","SEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Unknown","60","[c]","22100","22030"
"Leaver Dept.","2022","50-59","Unknown","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Unknown","65","[c]","28050","27920"
"Leaver Dept.","2022","50-59","Unknown","G6","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","Unknown","55","[c]","73130","68440"
"Leaver Dept.","2022","50-59","Unknown","G7","Heterosexual / straight","80","[c]","53910","53040"
"Leaver Dept.","2022","50-59","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","Unknown","120","[c]","53150","52610"
"Leaver Dept.","2022","50-59","Unknown","HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Unknown","65","[c]","33840","34530"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Heterosexual / straight","35","[c]","111610","114000"
"Leaver Dept.","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Unknown","45","[c]","117400","115920"
"Leaver Dept.","2022","50-59","Unknown","SEO","Heterosexual / straight","45","[c]","41380","40560"
"Leaver Dept.","2022","50-59","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","Unknown","80","[c]","40950","40560"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
