"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Project Delivery","G7","Heterosexual / straight","35","[c]","53630","53500"
"New entrant CS","2022","40-49","Project Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","HEO","Heterosexual / straight","35","[c]","32140","33000"
"New entrant CS","2022","40-49","Project Delivery","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","SEO","Heterosexual / straight","45","[c]","39380","40000"
"New entrant CS","2022","40-49","Project Delivery","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","SEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","HEO","Heterosexual / straight","55","[c]","32730","32350"
"New entrant CS","2022","40-49","Science and Engineering","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","SEO","Heterosexual / straight","40","[c]","41990","40070"
"New entrant CS","2022","40-49","Science and Engineering","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","AO","Heterosexual / straight","60","[c]","21250","21250"
"New entrant CS","2022","40-49","Tax","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","AO","Unknown","30","[c]","21260","21250"
"New entrant CS","2022","40-49","Tax","EO","Heterosexual / straight","85","[c]","27120","26590"
"New entrant CS","2022","40-49","Tax","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","EO","Unknown","45","[c]","27020","26590"
"New entrant CS","2022","40-49","Tax","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","HEO","Heterosexual / straight","65","[c]","33570","33080"
"New entrant CS","2022","40-49","Tax","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","HEO","Unknown","40","[c]","33990","33080"
"New entrant CS","2022","40-49","Tax","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Heterosexual / straight","50","[c]","21680","21050"
"New entrant CS","2022","40-49","Unknown","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Unknown","45","[c]","21630","21050"
"New entrant CS","2022","40-49","Unknown","AO","Heterosexual / straight","60","[c]","22400","21260"
"New entrant CS","2022","40-49","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Unknown","125","[c]","22450","21260"
"New entrant CS","2022","40-49","Unknown","EO","Heterosexual / straight","180","[c]","27390","27230"
"New entrant CS","2022","40-49","Unknown","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Unknown","150","[c]","27540","27230"
"New entrant CS","2022","40-49","Unknown","G6","Heterosexual / straight","40","[c]","66180","65280"
"New entrant CS","2022","40-49","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Heterosexual / straight","75","[c]","52930","52290"
"New entrant CS","2022","40-49","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Unknown","105","[c]","59260","58500"
"New entrant CS","2022","40-49","Unknown","HEO","Heterosexual / straight","125","[c]","32680","31540"
"New entrant CS","2022","40-49","Unknown","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Unknown","75","[c]","31930","31540"
"New entrant CS","2022","40-49","Unknown","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Heterosexual / straight","90","[c]","40890","39660"
"New entrant CS","2022","40-49","Unknown","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Unknown","55","[c]","41830","40710"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","G6","LGBO","[c]","[c]","[c]","[c]"
