"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Outside London","Female","55","[c]","37260","36330"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Outside London","Female","105","[c]","37840","34530"
"Leaver Dept.","2022","Science and Engineering","East of England","Outside London","Male","40","[c]","39000","38020"
"Leaver Dept.","2022","Science and Engineering","London","London","Female","505","[c]","41580","40070"
"Leaver Dept.","2022","Science and Engineering","London","London","Male","205","[c]","44670","40210"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Outside London","Female","110","[c]","34150","32310"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Outside London","Male","65","[c]","37020","31020"
"Leaver Dept.","2022","Science and Engineering","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Outside London","Female","135","[c]","44180","40310"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Outside London","Male","100","[c]","45720","40860"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Outside London","Female","375","[c]","36770","34530"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Outside London","Male","255","[c]","38140","34530"
"Leaver Dept.","2022","Science and Engineering","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Outside London","Female","100","[c]","36070","36330"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Outside London","Male","30","[c]","35160","35570"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Female","75","[c]","39680","37470"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Male","35","[c]","39160","34530"
"Leaver Dept.","2022","Security","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","London","Female","40","[c]","42010","40640"
"Leaver Dept.","2022","Statistics","London","London","Male","40","[c]","45610","42420"
"Leaver Dept.","2022","Statistics","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","London","Female","1255","[c]","43490","35590"
"Leaver Dept.","2022","Unknown","London","London","Male","1045","[c]","44180","35510"
