"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Counter Fraud","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Digital, Data and Technology","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Geography","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","International Trade","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Knowledge and Information Management","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
